albumi	N	
versio	N	
pelaaja	N	
suura	N	
puheenjohtaja	N	
parlamentti	N	
ulkopuoli	N	
lämpötila	N	
osavaltio	N	
käsitys	N	
termi	N	
unioni	N	
ottelu	N	
alus	N	
vanhempi	N	
lentoasema	N	
kannattaja	N	
käytetty	N	
hallinta	N	
kapina	N	
kisa	N	
laivasto	N	
massa	N	
perustaminen	N	
ajattelu	N	
synty	N	
keskimäärä	N	
lento	N	
provinssi	N	
molempi	N	
puoliväli	N	
filosofi	N	
olemassaolo	N	
itävalta	N	
rock	N	
britti	N	
itämeri	N	
valtatie	N	
senaatti	N	
lisääntyminen	N	
olympialainen	N	
olympialaiset	N	
media	N	
naapurikunta	N	
kannatus	N	
komentaja	N	
single	N	
paikko	N	
sodankäynti	N	
ohjelmisto	N	
metal	N	
taka	N	
suuntaus	N	
kokoomus	N	
palvelus	N	
matematiikka	N	
keisarikunta	N	
mestaruus	N	
kritiikki	N	
turnaus	N	
maalaus	N	
caesar	N	
neliökilometri	N	
yläpuoli	N	
testamentti	N	
organisaatio	N	
ranskalainen	N	
niemimaa	N	
tasava	N	
kutsuttu	N	
loppupuoli	N	
operaatio	N	
itäosa	N	
presidentinvaali	N	
oppositio	N	
väestötiheys	N	
kiertue	N	
islam	N	
elektroni	N	
mantere	N	
välimeri	N	
koulukunta	N	
opinto	N	
rautatieasema	N	
liittovaltio	N	
länsimaa	N	
muslimi	N	
olosuhde	N	
yhdysvaltalainen	N	
aivo	N	
siirtomaa	N	
arkkitehtuuri	N	
neuvottelu	N	
perustaja	N	
bruttokansantuote	N	
liittolainen	N	
standardi	N	
logiikka	N	
tonni	N	
teatteri	N	
jazz	N	
alalaji	N	
kongressi	N	
kiinnostus	N	
asevoima	N	
kansantasavalta	N	
arabi	N	
alusta	N	
urheilija	N	
lähin	N	
rauhansopimus	N	
osa-alue	N	
kauppala	N	
sotaretki	N	
opinnot	N	
käsittely	N	
kokoonpano	N	
suomenlahti	N	
talonpoika	N	
linnoitus	N	
esiintyminen	N	
pinna	N	
moottoritie	N	
puna-armeija	N	
arvostelu	N	
kuvi	N	
kehittyminen	N	
etiikka	N	
kreikka	N	
keskiosa	N	
juhlapäivä	N	
divisioona	N	
tiedekunta	N	
vaalipiiri	N	
taloustiede	N	
siirto	N	
tasa	N	
edusta	N	
valtakausi	N	
ooppera	N	
itäpuoli	N	
osmani	N	
nykyaika	N	
palatsi	N	
orjuus	N	
kerto	N	
satelliitti	N	
pääkaupunkiseutu	N	
ihmiskunta	N	
kuntaliitos	N	
akatemia	N	
valmistaja	N	
vallankaappaus	N	
kanna	N	
vastarinta	N	
yleisradio	N	
löytö	N	
muistomerkki	N	
ristiretki	N	
sosialismi	N	
shakki	N	
dynastia	N	
teknologia	N	
sosiaalidemokraatti	N	
olio	N	
moraali	N	
belisariuksi	N	
lähdekoodi	N	
ulkopolitiikka	N	
siirtokunta	N	
itsenäistyminen	N	
luokittelu	N	
hovi	N	
suoritin	N	
konflikti	N	
ruuma	N	
päämaja	N	
kaikkeus	N	
huoma	N	
magneettikenttä	N	
luominen	N	
alkuvaihe	N	
pääsy	N	
nykypäivä	N	
keikka	N	
räjähdys	N	
kesäolympialaiset	N	
prikaati	N	
ohja	N	
studio	N	
dialogi	N	
välitys	N	
inflaatio	N	
valtionpäämies	N	
vaikutusvalta	N	
suhteellisuusteoria	N	
maatila	N	
neuvostotasavalta	N	
monarkia	N	
lehdistö	N	
verbi	N	
syntyminen	N	
liberaali	N	
jatko	N	
lopputulos	N	
keskilämpötila	N	
kehittäjä	N	
hävittäjä	N	
asteroidi	N	
lama	N	
ydinase	N	
oppilaitos	N	
ratsuväki	N	
luoma	N	
suurvalta	N	
panssarivaunu	N	
liiga	N	
rumpali	N	
kiitotie	N	
kapitalismi	N	
jalkaväki	N	
seutukunta	N	
ulkoministeri	N	
luonnontiede	N	
koodi	N	
imperiumi	N	
terrorismi	N	
sananen	N	
sademäärä	N	
punakaarti	N	
paasikivi	N	
data	N	
tuottaminen	N	
pitämä	N	
ohjus	N	
naapurimaa	N	
sotatoimi	N	
mytologia	N	
kansanpuolue	N	
vatikaani	N	
työväenpuolue	N	
komissio	N	
kampanja	N	
international	N	
informaatio	N	
tsaari	N	
seututie	N	
päähenkilö	N	
protokolla	N	
kuvernööri	N	
kappeli	N	
kansannousu	N	
aakkonen	N	
viitta	N	
silla	N	
presidenttikausi	N	
olento	N	
käynti	N	
kommunismi	N	
kapinallinen	N	
tykki	N	
jäsenvaltio	N	
päättely	N	
kitaristi	N	
vientituote	N	
sissi	N	
puhekieli	N	
kappeliseurakunta	N	
kaasukehä	N	
järvilehto	N	
city	N	
valloitus	N	
senaattori	N	
tuomiokirkko	N	
tosiasia	N	
loppuvuosi	N	
saaminen	N	
persoona	N	
maanpako	N	
maailmanmestaruus	N	
keskustaajama	N	
kannabis	N	
herätysliike	N	
tukija	N	
ohjelmointikieli	N	
sijoitus	N	
määrittely	N	
maihinnousu	N	
joukkoliikenne	N	
artisti	N	
urho	N	
metallimusiikki	N	
loppuvaihe	N	
leviäminen	N	
kreivi	N	
kohtaus	N	
resurssit	N	
järjestäminen	N	
toimija	N	
herttua	N	
stadion	N	
markkinatalous	N	
kulutus	N	
kansalliskokous	N	
jätti	N	
isotooppi	N	
eteneminen	N	
väestönlaskenta	N	
propaganda	N	
pataljoona	N	
fyysikko	N	
molekyyli	N	
maailmanmestari	N	
televisiosarja	N	
palvelin	N	
natsi	N	
käyttöliittymä	N	
kansainliitto	N	
kiina	N	
ulkomaalainen	N	
talouskasvu	N	
liberalismi	N	
kirkkokunta	N	
legenda	N	
helikopteri	N	
bolševikki	N	
sakramentti	N	
puoluekokous	N	
matemaatikko	N	
lähistö	N	
klaani	N	
viljely	N	
varapresidentti	N	
toteutus	N	
jäsenmaa	N	
tunneli	N	
rykmentti	N	
renessanssi	N	
nurmi	N	
komponentti	N	
helium	N	
erottaminen	N	
korruptio	N	
sanomalehti	N	
pola	N	
merkistö	N	
piiritys	N	
lintulaji	N	
väritys	N	
työväki	N	
taru	N	
novelli	N	
kantatie	N	
hypoteesi	N	
urheiluseura	N	
toteuttaminen	N	
poli	N	
käyttöönotto	N	
jalkapallomaajoukkue	N	
varapuheenjohtaja	N	
päättyminen	N	
piirikunta	N	
hasis	N	
basisti	N	
yksityiselämä	N	
käyttötarkoitus	N	
juutalaisuus	N	
esperanto	N	
demokraatti	N	
sosialisti	N	
oletus	N	
kauppakeskus	N	
house	N	
tšekki	N	
sillanpää	N	
metafysiikka	N	
kiekko	N	
hitti	N	
arabia	N	
vasemmistoliitto	N	
ritarikunta	N	
plutonium	N	
lakkauttaminen	N	
rajanaapuri	N	
parlamenttivaalit	N	
etelämanner	N	
suorituskyky	N	
merialue	N	
maavoimat	N	
rakennustyö	N	
osallistuminen	N	
muuttaminen	N	
logo	N	
liittotasavalta	N	
kvarkki	N	
formula	N	
buddhalaisuus	N	
tuotantokausi	N	
protoni	N	
merivoimat	N	
lisääminen	N	
liittoutuneet	N	
lentoyhtiö	N	
keskuspankki	N	
harrastaja	N	
musiikkivideo	N	
maailmanperintöluettelo	N	
entsyymi	N	
demo	N	
pormestari	N	
naara	N	
marsalkka	N	
kiertorata	N	
kasvo	N	
kasvatus	N	
myytti	N	
maanpinta	N	
finaali	N	
college	N	
taidemaalari	N	
painovoima	N	
munkkiniemi	N	
voimalaitos	N	
realismi	N	
persianlahti	N	
muunnelma	N	
kirjoitusjärjestelmä	N	
edustajainhuone	N	
autismi	N	
palko	N	
päätöksenteko	N	
pallonpuolisko	N	
vaikuttaja	N	
tietotekniikka	N	
makedonialainen	N	
lisenssi	N	
levy-yhtiö	N	
kenraalikuvernööri	N	
suure	N	
strategia	N	
sotilasarvo	N	
komento	N	
arvostus	N	
algoritmi	N	
lauttasaari	N	
diktatuuri	N	
alpi	N	
vähentäminen	N	
sinfonia	N	
liiketoiminta	N	
infrastruktuuri	N	
hajaannus	N	
evoluutio	N	
etanoli	N	
valmistaminen	N	
protestantti	N	
painopiste	N	
kesäaika	N	
yhdistäminen	N	
tasavaltalainen	N	
suorittaminen	N	
puolustaja	N	
liittäminen	N	
liittyminen	N	
liikenneyhteys	N	
kaarti	N	
edistäminen	N	
ymmärtäminen	N	
oireyhtymä	N	
maalaisliitto	N	
vandaali	N	
ulkopuolinen	N	
tyylisuunta	N	
tieteenala	N	
psykoanalyysi	N	
mekaniikka	N	
löytäminen	N	
internetti	N	
auktoriteetti	N	
törmäys	N	
republikaani	N	
reaaliluku	N	
puolustusministeri	N	
pohjanlahti	N	
esittäminen	N	
ajattelija	N	
virtaus	N	
turismi	N	
nälänhätä	N	
muodostuminen	N	
maailmanmestaruuskilpailu	N	
levinneisyysalue	N	
laitteisto	N	
kansallissosialisti	N	
vertailu	N	
tykistö	N	
puuttuminen	N	
laboratorio	N	
fotoni	N	
yhdistyminen	N	
painostus	N	
muuttuminen	N	
monopoli	N	
eduskuntaryhmä	N	
yhteenotto	N	
tukeminen	N	
televisiokanava	N	
suomennos	N	
rituaali	N	
muodostaminen	N	
laskeminen	N	
koostumus	N	
konservatiivi	N	
kondensaattori	N	
julkaistu	N	
italia	N	
yhde	N	
vuosaari	N	
viro	N	
teloitus	N	
populaarimusiikki	N	
ilmalaiva	N	
hämähäkkimies	N	
hallituskausi	N	
ahtisaari	N	
äänestäjä	N	
tonga	N	
saavuttaminen	N	
rikollisuus	N	
nova	N	
kansallissosialismi	N	
ilmaus	N	
alahuone	N	
talviolympialaiset	N	
ruhtinaskunta	N	
paradoksi	N	
läpimurto	N	
katedraali	N	
jäänne	N	
alfa	N	
terroristi	N	
talouspolitiikka	N	
sosialidemokraattinen	N	
pesimäkanta	N	
kirjaimisto	N	
jäsenmäärä	N	
edistyspuolue	N	
ainu	N	
tyylilaji	N	
lordi	N	
liittouma	N	
karjalankannas	N	
ammattiliitto	N	
aakkosto	N	
ristiretkeläinen	N	
puolalainen	N	
peru	N	
mafia	N	
lähialue	N	
kunnallisvaalit	N	
keskipiste	N	
kansantalous	N	
hyväksyntä	N	
estäminen	N	
blues	N	
basso	N	
alkaminen	N	
välimuisti	N	
tietokoneohjelma	N	
thrash	N	
studioalbumi	N	
reititin	N	
laajennus	N	
jatko-osa	N	
suursaari	N	
rikkominen	N	
marssi	N	
keksiminen	N	
ilmapiiri	N	
gootti	N	
saapuminen	N	
presidenttiehdokas	N	
kuolemantuomio	N	
hyödyntäminen	N	
heroiini	N	
eläinlaji	N	
ydinvoimala	N	
valtavirta	N	
uskova	N	
taidemuseo	N	
retoriikka	N	
hautajainen	N	
elintapa	N	
temppeliherra	N	
sisävesi	N	
satamakaupunki	N	
prototyyppi	N	
luonnonsuojelualue	N	
komppania	N	
kaappaus	N	
faarao	N	
aselepo	N	
aktivisti	N	
teollistuminen	N	
sulttaani	N	
poistaminen	N	
länsirannikko	N	
liikemies	N	
kansanliike	N	
empirismi	N	
substantiivi	N	
sijoitettu	N	
päärata	N	
olympiakisat	N	
muunnos	N	
mustanmeri	N	
huumausaine	N	
etelävaltio	N	
ateismi	N	
aseistus	N	
tekijänoikeus	N	
show	N	
satraappi	N	
persoonallisuus	N	
pascal	N	
jaottelu	N	
heavy	N	
älykkyys	N	
siviilipalvelus	N	
käsikirjoittaja	N	
kärsimys	N	
kysely	N	
isoviha	N	
dialektiikka	N	
sauro	N	
punk	N	
länsiranta	N	
heprea	N	
elokuvaohjaaja	N	
tuomioja	N	
titaani	N	
siirtäminen	N	
objektiivi	N	
motiivi	N	
ministeriö	N	
maailmanperintökohde	N	
klani	N	
kidutus	N	
julkaiseminen	N	
rauhanyhdistys	N	
pääteos	N	
para	N	
maajoukkue	N	
epäilty	N	
bändi	N	
tytäryhtiö	N	
sotapäällikkö	N	
sisarus	N	
seksuaalisuus	N	
manifesti	N	
lounaisosa	N	
kunnianosoitus	N	
kansanmurha	N	
center	N	
asteekki	N	
yhteiskoulu	N	
väheneminen	N	
tšetšeeni	N	
tutkimuskeskus	N	
syntymäpäivä	N	
sotajoukko	N	
ranking	N	
pelaaminen	N	
laajeneminen	N	
kurri	N	
hallintoalue	N	
elokuvateatteri	N	
elinkeinoelämä	N	
agentti	N	
aatelisto	N	
liivinmaa	N	
laskenta	N	
kielenkäyttö	N	
keskushallinto	N	
kaakkoisosa	N	
havaitseminen	N	
federaatio	N	
asetti	N	
aminohappo	N	
väittämä	N	
vapauttaminen	N	
terrori	N	
syöttö	N	
soul	N	
salaliitto	N	
puukirkko	N	
party	N	
neutriino	N	
nero	N	
muninta	N	
konsuli	N	
etelärannikko	N	
terminaali	N	
sivujoki	N	
pitäjäs	N	
pinyin	N	
palestiinalainen	N	
palauttaminen	N	
mikki	N	
mielihyvä	N	
manageri	N	
lähestymistapa	N	
liitukausi	N	
konekivääri	N	
juoksu	N	
tunnusmerkki	N	
suurkaupunki	N	
musiikkityyli	N	
luoja	N	
liikevaihto	N	
koulunkäynti	N	
kasvilaji	N	
tähtijoukko	N	
suviseura	N	
salanimi	N	
reservi	N	
portugali	N	
murrosikä	N	
lyseo	N	
koillisosa	N	
jälkipuolisko	N	
ilmastonmuutos	N	
santa	N	
päämies	N	
pinnanmuoto	N	
olomuoto	N	
muistelma	N	
maalivahti	N	
lukeminen	N	
kvanttimekaniikka	N	
kuolemanrangaistus	N	
kieltolaki	N	
keskuskomitea	N	
hyökkääjä	N	
yläluokka	N	
verilöyly	N	
vatsapuoli	N	
turvallisuusneuvosto	N	
suurlähettiläs	N	
päärakennus	N	
pikseli	N	
perämeri	N	
mennyt	N	
kaupunkivaltio	N	
ilmestyminen	N	
tytärsaari	N	
pommikone	N	
pikaraitiotie	N	
neitsyt	N	
ateisti	N	
tiedustelu	N	
syrjä	N	
siirtomaavalta	N	
romantiikka	N	
puoluesihteeri	N	
platina	N	
osajoukko	N	
neuvostoliittolainen	N	
laski	N	
kymijoki	N	
kotitalous	N	
keskusmuisti	N	
ioni	N	
armeijakunta	N	
vankileiri	N	
valtaannousu	N	
tavaratalo	N	
serbi	N	
pääsaari	N	
patriarkka	N	
metaani	N	
lähetyssaarnaaja	N	
koalitio	N	
kamppailu	N	
jalkapalloseura	N	
imperialismi	N	
hindulaisuus	N	
ammus	N	
väestöryhmä	N	
valtakunnankansleri	N	
tuomas	N	
säilyttäminen	N	
syöte	N	
sala	N	
saanti	N	
puolisko	N	
muuttoliike	N	
luoteisosa	N	
konserni	N	
kompromissi	N	
kaurismäki	N	
kaupunkikuva	N	
hiilihydraatti	N	
herännäisyys	N	
helluntaiherätys	N	
halme	N	
frankki	N	
emolevy	N	
yuan	N	
tekstiili	N	
talouskriisi	N	
säännös	N	
saaja	N	
roolipeli	N	
pohjanmeri	N	
malaiji	N	
lämpeneminen	N	
koala	N	
kehitystyö	N	
johtohahmo	N	
biodiesel	N	
arvovalta	N	
arvostelija	N	
animaatio	N	
ammattilainen	N	
tähdistö	N	
tasapeli	N	
talouselämä	N	
standardimalli	N	
roll	N	
purkaminen	N	
puolivälinen	N	
pronssikausi	N	
ohjelmointi	N	
nimike	N	
mittaaminen	N	
kuntakeskus	N	
komedia	N	
itärannikko	N	
gnostilaisuus	N	
fasisti	N	
fani	N	
emämaa	N	
vetäytyminen	N	
toimipiste	N	
panttivanki	N	
modernismi	N	
mieliala	N	
metodi	N	
kuivuus	N	
kraatteri	N	
kertoma	N	
homo	N	
hietaniemi	N	
eksoplaneetta	N	
amfetamiini	N	
ulkomaankauppa	N	
sosiologia	N	
sisäosa	N	
seksi	N	
paikallishallinto	N	
mielenkiinto	N	
metropolialue	N	
manga	N	
lähettiläs	N	
litium	N	
kuvanveistäjä	N	
jäämeri	N	
eksistentialismi	N	
bosoni	N	
anarkisti	N	
aloittaminen	N	
yhteistoiminta	N	
valtataistelu	N	
tarkastelu	N	
sisätila	N	
sissisota	N	
sara	N	
salaus	N	
populaarikulttuuri	N	
perustajajäsen	N	
ottaminen	N	
ortodoksi	N	
nimimerkki	N	
metroasema	N	
maankohoaminen	N	
kunniamerkki	N	
kofeiini	N	
klubi	N	
kenraalimajuri	N	
high	N	
avajainen	N	
yläosa	N	
yhdystie	N	
valtiovalta	N	
työväenliike	N	
steinerkoulu	N	
ryhmittymä	N	
läpimitta	N	
linjaus	N	
levytys	N	
kävijä	N	
kotikaupunki	N	
kives	N	
kieltäminen	N	
juontaja	N	
golf	N	
atolli	N	
asuma	N	
asukasmäärä	N	
arvostettu	N	
taidemusiikki	N	
suomenlinna	N	
software	N	
radiokanava	N	
pesintä	N	
ohjelmoija	N	
neljäsosa	N	
luokitus	N	
käkisalmi	N	
korjaus	N	
koneisto	N	
essee	N	
ajoitus	N	
ylioppilaskunta	N	
vastahyökkäys	N	
valtuus	N	
valtionhoitaja	N	
unkari	N	
tutkimuslaitos	N	
tietoliikenne	N	
taistolainen	N	
mekanismi	N	
kunnioitus	N	
kultamitali	N	
kommunistipuolue	N	
kirjoitusasu	N	
keksi	N	
kauhu	N	
kantakaupunki	N	
iiri	N	
hermeneutiikka	N	
harjoittaja	N	
anne	N	
välttäminen	N	
sukukypsä	N	
normi	N	
live	N	
levittäminen	N	
kulttuuriympäristö	N	
biokaasu	N	
avaruusalus	N	
valitsijamies	N	
ulkoministeriö	N	
selkäpuoli	N	
rauhanpalkinto	N	
oleminen	N	
lahjoitus	N	
kontrolli	N	
helluntaiseurakunta	N	
arabimaa	N	
veto-oikeus	N	
thai	N	
suuralue	N	
sisäpolitiikka	N	
radioaallot	N	
radikaali	N	
neekeri	N	
laulukilpailu	N	
instituutti	N	
huopalahti	N	
homoseksuaali	N	
hirviö	N	
estetiikka	N	
ylähuone	N	
ylivoima	N	
vapaussota	N	
valta-asema	N	
vaalitapa	N	
ultraviolettisäteily	N	
työelämä	N	
toimintatapa	N	
supernova	N	
sofisti	N	
rockmusiikki	N	
päivälehti	N	
pyhimys	N	
puutavara	N	
protesti	N	
olympiastadion	N	
nautinto	N	
muotokuva	N	
leveyspiiri	N	
laukaisu	N	
kivimäki	N	
keskeytys	N	
kelvin	N	
kansalaisjärjestö	N	
kansainyhteisö	N	
epäily	N	
duuma	N	
aluejako	N	
vesialue	N	
vasemmistonuori	N	
vapaa-ajaika	N	
vaaliliitto	N	
syndrooma	N	
sivilisaatio	N	
sijoittaja	N	
sadekausi	N	
raide	N	
pääsarja	N	
porvaristo	N	
pastori	N	
operaattori	N	
ontologia	N	
nelson	N	
muura	N	
metanoli	N	
kirjallisuuspalkinto	N	
kaatuminen	N	
jakautuminen	N	
holokausti	N	
brändi	N	
alkoholismi	N	
alkoholijuoma	N	
trilogia	N	
syysmuutto	N	
sotatila	N	
skandaali	N	
rajapinta	N	
metsätalous	N	
maataloustuote	N	
legioona	N	
laskutoimitus	N	
korkeusero	N	
kansanmusiikki	N	
kampus	N	
everstiluutnantti	N	
alkeishiukkanen	N	
aateli	N	
valtiovarainministeri	N	
tiedustelupalvelu	N	
tavaraliikenne	N	
sähkömoottori	N	
sydänkohtaus	N	
sivusta	N	
sarjataso	N	
pommi-isku	N	
osallistuja	N	
maitotuote	N	
lähiö	N	
lumipeite	N	
kuiperä	N	
kreivikunta	N	
konetyyppi	N	
hobitti	N	
genetiivi	N	
etelämantere	N	
celsiusaste	N	
blogi	N	
arkikieli	N	
anarkismi	N	
suuriruhtinas	N	
romahdus	N	
ralli	N	
puolustaminen	N	
paperitehdas	N	
neuvostojoukko	N	
moskeija	N	
monarkki	N	
metsäpeura	N	
loppuottelu	N	
kivikirkko	N	
kirjasarja	N	
kaupunginhallitus	N	
imago	N	
eliitti	N	
ajaminen	N	
välirauha	N	
veteraani	N	
tutkimustulos	N	
traakia	N	
terrori-isku	N	
taajuusalue	N	
super	N	
salamurha	N	
rockyhtye	N	
rannikkoalue	N	
raitiotie	N	
puulaji	N	
pioneeri	N	
oppikoulu	N	
meemi	N	
luopuminen	N	
loppukesä	N	
loimijoki	N	
kuvaaminen	N	
kompleksiluku	N	
hallitsijasuku	N	
erikoisjoukko	N	
albumilista	N	
yhteensopiva	N	
ydinvoimalaitos	N	
ydinvoimalaitos	N	
varpuslintu	N	
valtiopäivä	N	
tukiasema	N	
pragmatismi	N	
parras	N	
paasilinna	N	
osallisuus	N	
orgasmi	N	
levytyssopimus	N	
kirkkopitäjä	N	
kauppapaikka	N	
kategoria	N	
kaista	N	
itärintama	N	
iltapäivä	N	
haaparanta	N	
empire	N	
astrologia	N	
väre	N	
valloittaja	N	
vaellus	N	
työskentely	N	
tavaramerkki	N	
tappaminen	N	
sinfoniaorkesteri	N	
sensuuri	N	
saariryhmä	N	
rauhanneuvottelut	N	
ratsastus	N	
puuta	N	
nuorsuomalainen	N	
matkustajaliikenne	N	
matkailukohde	N	
kuulustelu	N	
kiihtyvyys	N	
kasvattaminen	N	
ikävuosi	N	
etenemä	N	
autisti	N	
viestin	N	
vatikaanivaltio	N	
vanhakaupunki	N	
tutkimuskohde	N	
teollisuusalue	N	
sääntökunta	N	
syöminen	N	
sotasaalis	N	
ruokalaji	N	
raideleveys	N	
perusopetus	N	
näkyvyys	N	
nummi	N	
muuttoaika	N	
mielenosoittaja	N	
maailmanmestaruusottelu	N	
lähiverkko	N	
leveysaste	N	
laskeutuminen	N	
kontakti	N	
konsoli	N	
kide	N	
kaupunkialue	N	
kanootti	N	
hiilivety	N	
alkupuolisko	N	
ylimystö	N	
yhteiskuntaluokka	N	
vastalause	N	
torjunta	N	
tora	N	
todellisuuskäsitys	N	
suunnitelmatalous	N	
ruokakulttuuri	N	
runokokoelma	N	
palaminen	N	
onnistuminen	N	
mustanaamio	N	
matriisi	N	
maamerkki	N	
luotettavuus	N	
koordinaatisto	N	
keskustapuolue	N	
keskusliitto	N	
keskiluokka	N	
keramiikka	N	
kanadalainen	N	
hiukkasfysiikka	N	
fenomenologia	N	
apulanta	N	
työttömyysaste	N	
ratkaiseminen	N	
pätevyys	N	
punakaartilainen	N	
paradigma	N	
palomuuri	N	
painotus	N	
noudattaminen	N	
neitsy	N	
mielikuva	N	
materialismi	N	
kuuluisuus	N	
konfederaatio	N	
khmer	N	
kaivostoiminta	N	
ikoni	N	
hylkääminen	N	
huippuvuori	N	
geologia	N	
apuväline	N	
antaminen	N	
videopeli	N	
uudistaminen	N	
työehtosopimus	N	
spin	N	
sosiaaliturva	N	
sisäministeri	N	
santahamina	N	
sanskrit	N	
salaliittoteoria	N	
räjähdysaine	N	
panssari	N	
onnellisuus	N	
nostaminen	N	
marxismi	N	
maailmanpankki	N	
kuninkuus	N	
koro	N	
kansallisteatteri	N	
jatkaminen	N	
hyötysuhde	N	
harjujakso	N	
väliaine	N	
vastapuoli	N	
vapaakirkko	N	
timantti	N	
saaga	N	
pönttö	N	
päätalo	N	
puolustusministeriö	N	
pudotuspeli	N	
potku	N	
nisäkäslaji	N	
mielialahäiriö	N	
maailmanennätys	N	
liika	N	
lautapeli	N	
kurdi	N	
kulttuurikeskus	N	
kultti	N	
konekieli	N	
kantoni	N	
hyvinvointivaltio	N	
avaruusluotain	N	
apartheid	N	
yläkoulu	N	
ydinkeskusta	N	
väärinkäytös	N	
viikonloppu	N	
veljenpoika	N	
vastakkainasettelu	N	
tutkinta	N	
todistusaineisto	N	
tietoteoria	N	
teollisuusmaa	N	
televisio-ohjelma	N	
syrjintä	N	
sooloalbumi	N	
solisti	N	
saali	N	
runkosarja	N	
rautaristi	N	
protektoraatti	N	
prosessori	N	
osakilpailu	N	
nitroglyseriini	N	
metsäkauris	N	
liike-elämä	N	
keskusjärjestö	N	
kansalaisoikeus	N	
jersey	N	
humanismi	N	
henkilöliikenne	N	
heikkeneminen	N	
energianlähde	N	
biologi	N	
areena	N	
altruismi	N	
ääntely	N	
vallankumouksellinen	N	
ulkosaaristo	N	
työväestö	N	
turve	N	
topologia	N	
toivomus	N	
tapahtumapaikka	N	
taistelukenttä	N	
soittaminen	N	
senaatintori	N	
selusta	N	
sekaannus	N	
pyöriminen	N	
piirijärjestö	N	
nimipäivä	N	
neliömetri	N	
maili	N	
maanviljelys	N	
lassi	N	
lajityyppi	N	
kauppasaarto	N	
