albumi	N	
imperatiivi	N	
herttuakunta	N	
eurovisio	N	
euroalue	N	
edustusjoukkue	N	
edustajakokous	N	
departementti	N	
asuminen	N	
antautuminen	N	
alkuperäisasukas	N	
aiheuttaja	N	
yhteiskuntatiede	N	
virhi	N	
vapaa-ajattelija	N	
urku	N	
tutkimusmatkailija	N	
tunnistaminen	N	
tulonlähde	N	
subjekti	N	
slaavi	N	
opiskeluaika	N	
nuorisoliitto	N	
myymälä	N	
maalaustaide	N	
linja-autoasema	N	
kunniatohtori	N	
kukistaminen	N	
korkeakoulututkinto	N	
konsertto	N	
khmeri	N	
kansleri	N	
kaanon	N	
grafiikka	N	
formaatti	N	
fermioni	N	
esikoislestadiolaisuus	N	
epäonnistuminen	N	
aurinkotuuli	N	
ateenalainen	N	
armenialainen	N	
yksityishenkilö	N	
vesireitti	N	
veljeskunta	N	
vakoilu	N	
vahvistaminen	N	
tarkkailija	N	
taikuus	N	
suojeluskuntalainen	N	
slangi	N	
sisämaavaltio	N	
sananvapaus	N	
resistanssi	N	
osuuskauppa	N	
olympiakomitea	N	
monumentti	N	
mata	N	
marxilaisuus	N	
lähettäminen	N	
lopputurnaus	N	
leppävaara	N	
ledi	N	
kirkkoisä	N	
kapellimestari	N	
kapasitanssi	N	
huvipuisto	N	
globalisaatio	N	
etymologia	N	
biisoni	N	
tragedia	N	
talvehtimisalue	N	
suojelija	N	
soundi	N	
sortokausi	N	
slovakki	N	
seremonia	N	
sarjamurhaaja	N	
samurai	N	
saattue	N	
ruanda	N	
popmusiikki	N	
palanen	N	
objekti	N	
määrittäminen	N	
musikaali	N	
morfiini	N	
monimuotoisuus	N	
metsätammi	N	
maapinta-ala	N	
läänitys	N	
luterilaisuus	N	
käännekohta	N	
kotitietokone	N	
kotiseutumuseo	N	
kenraaliluutnantti	N	
instrumentti	N	
ihailija	N	
explorer	N	
etsiminen	N	
dieselmoottori	N	
anatomia	N	
ydinkoe	N	
väestöjakauma	N	
vapaakauppa	N	
vallankaappausyritys	N	
vallankaappausyritys	N	
valistusaika	N	
tekojärvi	N	
talousuudistus	N	
synnytys	N	
suomusjärvi	N	
suoalue	N	
sotamarsalkka	N	
sotakorvaus	N	
solmukohta	N	
salibandy	N	
saarivaltio	N	
ruoholahti	N	
roskaposti	N	
puoliintumisaika	N	
pikavuoro	N	
pienviljelijä	N	
parimäärä	N	
panimo	N	
ottomaani	N	
marxismileninismi	N	
maksimi	N	
luenta	N	
loppuminen	N	
linnake	N	
lentäminen	N	
kellotaajuus	N	
katastrofi	N	
häirintä	N	
hollanti	N	
ekspressionismi	N	
buddhalainen	N	
ammattiyhdistysliike	N	
alueliitos	N	
zarathustralaisuus	N	
vastustaminen	N	
valtionuskonto	N	
vallanpitäjä	N	
vaalivoitto	N	
tuotemerkki	N	
tuomittu	N	
tietokonepeli	N	
tietojenkäsittelytiede	N	
sketsi	N	
perus	N	
pelle	N	
matkustajamäärä	N	
markkinaosuus	N	
lisensiaatti	N	
liikennöinti	N	
kylpylä	N	
kultalevy	N	
katalaani	N	
kalalaji	N	
kaappaaja	N	
jättäminen	N	
jumalatar	N	
intuitio	N	
internationaali	N	
ihmisryhmä	N	
hymni	N	
hunni	N	
herääminen	N	
byrokratia	N	
asettaminen	N	
yövartijavaltio	N	
yleislakko	N	
ydinpolttoaine	N	
välittäminen	N	
valtiomuoto	N	
valtaväestö	N	
utilitarismi	N	
uimaranta	N	
tärkeys	N	
tuberkuloosi	N	
torjuminen	N	
tammisalo	N	
sovellutus	N	
sotaväki	N	
skitsofrenia	N	
reformaatio	N	
puoluerekisteri	N	
punasolu	N	
psykoosi	N	
opetusministeriö	N	
miss	N	
menettely	N	
mandaatti	N	
lähipiiri	N	
lyhytelokuva	N	
laajentaminen	N	
kymmenesosa	N	
korvaaminen	N	
kollega	N	
kokonaispinta-ala	N	
kokonaispinta-ala	N	
koivukylä	N	
kehittely	N	
karvoitus	N	
kantama	N	
kaatunut	N	
ilmavoitto	N	
glukoosi	N	
episodi	N	
atomipommi	N	
aktiivi	N	
äänikynnys	N	
yksityistäminen	N	
väkijoukko	N	
vakaumus	N	
työasema	N	
tulivuorenpurkaus	N	
rautatieyhteys	N	
rauhansanalaisuus	N	
rajoittaminen	N	
proletariaatti	N	
positivismi	N	
pelisarja	N	
nauta	N	
naispappeus	N	
meijeri	N	
lukutaito	N	
lotta	N	
lajike	N	
laajentuminen	N	
kohtaaminen	N	
katsoma	N	
kastilika	N	
jokeri	N	
henkilökultti	N	
hemoglobiini	N	
fantasia	N	
elinvuosi	N	
alunperä	N	
ympärysvalta	N	
ydinreaktori	N	
virkakausi	N	
vastarintaliike	N	
vaikutuspiiri	N	
tuhoutuminen	N	
tilaus	N	
tilastokeskus	N	
tervanpoltto	N	
sijoittaminen	N	
seinämä	N	
sari	N	
reuna-alue	N	
pähkinäsaari	N	
profiili	N	
potentiaali	N	
pohjoisrannikko	N	
pohjoisraja	N	
pohjoisranta	N	
pilvenpiirtäjä	N	
perl	N	
parametri	N	
orjakauppa	N	
muodostuma	N	
moduuli	N	
merivesi	N	
mannerjäätikkö	N	
lainaus	N	
lahjakkuus	N	
käyttökohde	N	
kuve	N	
kuumuus	N	
kumoaminen	N	
kreetalainen	N	
klassismi	N	
kieliryhmä	N	
ketjureaktio	N	
kalifi	N	
itäkeskus	N	
housu	N	
fretti	N	
eroaminen	N	
antropologia	N	
wigwam	N	
työväentalo	N	
tritoni	N	
rynnäkkökivääri	N	
päätelaite	N	
patriarkaatti	N	
osio	N	
nationalisti	N	
mauri	N	
maskuliini	N	
länsivallat	N	
loppuosa	N	
lennätin	N	
kupee	N	
kunnantalo	N	
kultakanta	N	
kotisivu	N	
kiertoaika	N	
kehitysvaihe	N	
kaupungistuminen	N	
karsi	N	
kansanvaali	N	
kaakao	N	
joukkomurha	N	
fissio	N	
epäselvyys	N	
epidemia	N	
elokuvajuhlat	N	
avaruuslento	N	
asuttaminen	N	
ammattikorkeakoulututkinto	N	
ammattikorkeakoulututkinto	N	
akselivallat	N	
aihepiiri	N	
ääntämys	N	
wicca	N	
viljelysmaa	N	
verkkosivu	N	
vedenpinta	N	
työtoveri	N	
tutkimustyö	N	
tekstiviesti	N	
suomenruotsalainen	N	
sotilasvallankaappaus	N	
sotilasjuntta	N	
sanoittaja	N	
puola	N	
oikeuslaitos	N	
näennäistiede	N	
merenlahti	N	
lähettäjä	N	
loppuelämä	N	
käytettävyys	N	
kunnallishallinto	N	
kielimuoto	N	
jääkäripataljoona	N	
innoitus	N	
hindu	N	
hiiliatomi	N	
hiekkaharju	N	
haavoittunut	N	
eutanasia	N	
eugeniikka	N	
ethernet	N	
derivaatta	N	
bengali	N	
bebop	N	
avaruussukkula	N	
askele	N	
arvostelma	N	
anto	N	
aika-ajo	N	
äänitys	N	
yleisyys	N	
voittaminen	N	
vesistöalue	N	
vesijärvi	N	
vankeustuomio	N	
valuuttarahasto	N	
vaja	N	
tietosanakirja	N	
tavoittelu	N	
syyllisyys	N	
soveltaminen	N	
skyytti	N	
siirtolaisuus	N	
romania	N	
päätepiste	N	
peruspiiri	N	
pelikonsoli	N	
olympiamitali	N	
olio-ohjelmointi	N	
norsunluurannikko	N	
nauhoitus	N	
museovirasto	N	
materia	N	
magia	N	
kuvataiteilija	N	
kulosaari	N	
kosketinsoittaja	N	
korjaaminen	N	
keulakuva	N	
kaupunkioikeus	N	
kasvis	N	
kasvatti	N	
kasarmi	N	
kanadanmajava	N	
kadettikoulu	N	
jalkapallojoukkue	N	
jaarli	N	
hajottaminen	N	
eteläranta	N	
esikoisalbumi	N	
erilaisuus	N	
boikotti	N	
barbaari	N	
avaruusjärjestö	N	
auringonvalo	N	
öljyvarat	N	
yleisesikunta	N	
vuoristoalue	N	
vasemmistopuolue	N	
tieteenfilosofia	N	
terveydenhoito	N	
tataari	N	
talousvaikeus	N	
syttyminen	N	
suurmestari	N	
suurhyökkäys	N	
sotilastukikohta	N	
sisäänkäynti	N	
rataosa	N	
rataosuus	N	
polttoväli	N	
pikkukaupunki	N	
näkemä	N	
nykyihminen	N	
maapähkinä	N	
länsiväylä	N	
linnavuori	N	
lapinjärvi	N	
kulttuurivallankumous	N	
kruununprinssi	N	
kosmologia	N	
koodaus	N	
kiehumispiste	N	
kesäkisat	N	
kauppareitti	N	
jakomäki	N	
itäranta	N	
idealismi	N	
feminiini	N	
entropia	N	
cicero	N	
ampuja	N	
ampeeri	N	
örkki	N	
ympäristövaikutus	N	
ylänköalue	N	
välirikko	N	
viljelys	N	
viisivuotiskausi	N	
vastaisku	N	
valtapiiri	N	
terveydentila	N	
tarkkailu	N	
säätely	N	
sähköntuotanto	N	
satunnaismuuttuja	N	
saksi	N	
ratsumies	N	
raatihuone	N	
punkalaidun	N	
pituuspiiri	N	
paikallisjuna	N	
osakkeenomistaja	N	
oksidi	N	
ohjelmakoodi	N	
ohjaaminen	N	
napalakki	N	
mekka	N	
maankuori	N	
luonnonvalinta	N	
liittokansleri	N	
liikkuvuus	N	
lavansaari	N	
kuvanveisto	N	
kontrabasso	N	
kanssakäyminen	N	
judo	N	
jodi	N	
ikäraja	N	
haltio	N	
hallussapito	N	
debyyttialbumi	N	
alkukesä	N	
aalto-yliopisto	N	
yliannostus	N	
yleisnimitys	N	
välimuoto	N	
viittoma	N	
vietnamilainen	N	
vetypommi	N	
työväenluokka	N	
totuusarvo	N	
tieteiskirjallisuus	N	
termodynamiikka	N	
teekkari	N	
tamili	N	
taiteilijanimi	N	
syrjäyttäminen	N	
suomenruotsi	N	
suomalaisuus	N	
sotilasura	N	
sotarikos	N	
saaristomeri	N	
rautatieliikenne	N	
pätkä	N	
puoluejohtaja	N	
potkuri	N	
poliisivoima	N	
poistuminen	N	
osasyy	N	
oppositiopuolue	N	
oopiumi	N	
merijalkaväki	N	
mannerlaatta	N	
maailmancup	N	
länsiraja	N	
loppuaika	N	
liki	N	
lentopaikka	N	
laikku	N	
kävelykatu	N	
kuolonuhri	N	
kirkkorakennus	N	
kansanarmeija	N	
kaksikko	N	
joutsi	N	
jalkapalloilija	N	
itäblokki	N	
insuliini	N	
harmonia	N	
gammasäteily	N	
erikoistuminen	N	
epäkohta	N	
energiantuotanto	N	
efekti	N	
botti	N	
berberi	N	
avaruusasema	N	
atari	N	
antropologi	N	
anomus	N	
alkuosa	N	
yleistys	N	
yksilönvapaus	N	
yhteistyösopimus	N	
värillinen	N	
viljelykasvi	N	
vietto	N	
veikkausliiga	N	
varhaishistoria	N	
valtiomies	N	
ulkomaailma	N	
turvallisuuspalvelu	N	
televisiolähetys	N	
taolaisuus	N	
tamil	N	
resoluutio	N	
rakastettu	N	
päätösvalta	N	
päätöslauselma	N	
pääjoukko	N	
puolijohde	N	
promille	N	
pojanpoika	N	
piirtäminen	N	
pihapiiri	N	
pienaakkonen	N	
paluumatka	N	
olympiakulta	N	
muuttomatka	N	
murros	N	
mormoni	N	
mobile	N	
metalliseos	N	
merkintö	N	
merenpohja	N	
mandariinikiina	N	
löytäjä	N	
loukkaantuminen	N	
loisteho	N	
linnanmäki	N	
käyttötapa	N	
kokoaminen	N	
kognitiotiede	N	
kiirastuli	N	
kerääminen	N	
karate	N	
jokivarsi	N	
hävittäminen	N	
historiankirjoitus	N	
hedelmällisyys	N	
havaitsija	N	
hallitseminen	N	
hallintojärjestelmä	N	
germaani	N	
galleria	N	
elämänvaihe	N	
diplomatia	N	
beat	N	
baseball	N	
ammunta	N	
algebra	N	
ääninäyttelijä	N	
yhtäläisyys	N	
vastaaja	N	
urheilukeskus	N	
tuotantotalous	N	
tieverkko	N	
talousjärjestelmä	N	
skolastiikka	N	
sisäministeriö	N	
rugby	N	
riippumattomuus	N	
rahapolitiikka	N	
päävyöhyke	N	
päärautatieasema	N	
puutalo	N	
puolitoinen	N	
puolestapuhuja	N	
puhtaus	N	
polttaminen	N	
polo	N	
politbyroo	N	
osakunta	N	
omaelämäkerta	N	
oheislaite	N	
näkeminen	N	
neon	N	
musiikkiopisto	N	
muistopäivä	N	
monimutkaisuus	N	
mahtavuus	N	
maakuntajoukko	N	
maailmankuulu	N	
lääkehoito	N	
linja-autoliikenne	N	
lapsikuolleisuus	N	
kukistuminen	N	
kronikka	N	
korvaaja	N	
koodinimi	N	
konepistooli	N	
kominterni	N	
kokoontuminen	N	
kokoelmalevy	N	
kauppakomppania	N	
kansansuosio	N	
juniori	N	
junior	N	
johtohenkilö	N	
jatkumo	N	
jalkaväkirykmentti	N	
intressi	N	
ihmisasutus	N	
gravitaatio	N	
doomi	N	
business	N	
asuintalo	N	
antisemitismi	N	
alkukirjain	N	
alkoholinkäyttö	N	
aliohjelma	N	
alaosa	N	
ympäristöongelma	N	
yhteenliittymä	N	
uusinta	N	
tunnustuskirja	N	
toteutuminen	N	
tietojärjestelmä	N	
tietoturva	N	
teollisuuslaitos	N	
tehopiste	N	
taekwondo	N	
tabu	N	
sihteeristö	N	
romahtaminen	N	
puoluejohto	N	
prefektuuri	N	
piirroselokuva	N	
papyrus	N	
organismi	N	
omainen	N	
oikeusministeri	N	
ohmi	N	
nimeäminen	N	
myyminen	N	
metrolinja	N	
mari	N	
luonnonlaki	N	
lukujoukko	N	
lintulauta	N	
kruununperillinen	N	
kokonaismäärä	N	
koillismaa	N	
kirjoitusmerkki	N	
keskusvalta	N	
keskittymä	N	
kasvaminen	N	
kansallisvaltio	N	
kansallismuseo	N	
kansalaisyhteiskunta	N	
johdinauto	N	
jaosto	N	
itsetyydytys	N	
itsenäisyysjulistus	N	
ideologi	N	
hertsi	N	
henkilöhahmo	N	
genre	N	
formaali	N	
eteläkärki	N	
eroavaisuus	N	
epikurolaisuus	N	
biopolttoaine	N	
asiakassolmu	N	
arkipäivä	N	
ampu	N	
ammoniakki	N	
albaani	N	
alaluokka	N	
aksiooma	N	
ääripää	N	
ylioppilaslehti	N	
väliaikaishallitus	N	
väliaika	N	
virtahepo	N	
videopeli	N	
vaalikausi	N	
uskottu	N	
tukahduttaminen	N	
tiedostojärjestelmä	N	
syntaksi	N	
suojaaminen	N	
skeptikko	N	
runoelma	N	
rikko	N	
reserviläinen	N	
päivälämpötila	N	
pronomini	N	
professuuri	N	
pesimäalue	N	
paroni	N	
palveluala	N	
palotie	N	
normanni	N	
nollapiste	N	
motti	N	
maaorjuus	N	
kustantamo	N	
kukoistus	N	
kriketti	N	
koulutusohjelma	N	
kauppakumppani	N	
kanuuna	N	
kalakukko	N	
juntta	N	
julmuus	N	
induktio	N	
ilma-alus	N	
harhaoppi	N	
hallintokausi	N	
hakkeri	N	
haittavaikutus	N	
golfkenttä	N	
etymologi	N	
eteläraja	N	
erikoismerkki	N	
epäsuosio	N	
ammattiopisto	N	
alkemisti	N	
äänioikeutettu	N	
ääniosuus	N	
visio	N	
uskottavuus	N	
uiguuri	N	
tutkimusmatka	N	
tiedeyhteisö	N	
terveysjärjestö	N	
tektiitti	N	
tekstiiliteollisuus	N	
taskukirja	N	
tarke	N	
tammisalko	N	
säteilyannos	N	
sähköenergia	N	
superpesis	N	
suojeluskuntajärjestö	N	
sulaminen	N	
somali	N	
sodanjulistus	N	
sfinksi	N	
serotoniini	N	
salakuljetus	N	
saaliseläin	N	
rakastajatar	N	
rahaliitto	N	
proosa	N	
pitopaikka	N	
pianisti	N	
pappeus	N	
palkkasoturi	N	
paikallislehti	N	
osanen	N	
olympiavoittaja	N	
oikeutus	N	
oikeusministeriö	N	
ohjain	N	
muumi	N	
mieltymys	N	
maallikko	N	
maailmannäyttely	N	
maailmankiertue	N	
käskynhaltija	N	
kreoli	N	
kranaatinheitin	N	
kotiottelu	N	
kasvupaikka	N	
kasvinsyöjä	N	
kansanlähetys	N	
jooga	N	
itsevaltius	N	
ikonoklasmi	N	
hyve-etiikka	N	
heraldiikka	N	
harppaus	N	
fosfaatti	N	
feminismi	N	
ensiesiintyminen	N	
dubbaus	N	
deflaatio	N	
alkemia	N	
alajuoksu	N	
äänenkannattaja	N	
ylläpitäjä	N	
wiki	N	
varoitusääni	N	
varikko	N	
variantti	N	
varajäsen	N	
vanhasuomalainen	N	
vakuutusyhtiö	N	
vaalikampanja	N	
uniapnea	N	
tutkimusryhmä	N	
tuotantolaitos	N	
tuhoamisleiri	N	
totalitarismi	N	
toisto	N	
toimialue	N	
terapia	N	
teknologi	N	
symboliikka	N	
suuraakkonen	N	
sulttaanikunta	N	
singlelista	N	
sijaintipaikka	N	
sijamuoto	N	
siirtomaa-aika	N	
sauk	N	
saarikoski	N	
ratsastaja	N	
rataverkko	N	
rahoittaja	N	
pääryhmä	N	
predikaattilogiikka	N	
popperä	N	
pohjantähti	N	
otto	N	
olympia	N	
oikeusasiamies	N	
ohilento	N	
näyttämä	N	
näytelmäkirjailija	N	
nuorisojärjestö	N	
nuijasota	N	
naapurivaltio	N	
myrkyllisyys	N	
murto-osa	N	
murhayritys	N	
mieto	N	
merta	N	
massamuisti	N	
maakuntakeskus	N	
maakuntakeskus	N	
lähiliikenne	N	
luovuttaminen	N	
logos	N	
lentotukikohta	N	
lehtimies	N	
käyminen	N	
kytkös	N	
kuntayhtymä	N	
koulutusjärjestelmä	N	
korostaminen	N	
konservatismi	N	
kolmikko	N	
kilta	N	
kaupunginteatteri	N	
kattojärjestö	N	
karma	N	
kantasolu	N	
kannattavuus	N	
kaliiperi	N	
häviäminen	N	
historiantutkimus	N	
hindi	N	
helpottaminen	N	
hakaniemi	N	
etuosa	N	
emäpitäjä	N	
elokuvateollisuus	N	
elintarviketeollisuus	N	
elinkeinorakenne	N	
dominikaani	N	
diodi	N	
aurajoki	N	
ainesosa	N	
ydinalue	N	
voimanlähde	N	
viritys	N	
vietnam	N	
valkovenäjä	N	
urheilutapahtuma	N	
ultra	N	
turvallisuuspoliisi	N	
tunnuslause	N	
tuhatkauno	N	
touko-kesäkuu	N	
toisinajattelija	N	
tiedonvälitys	N	
teiniliitto	N	
teekkarilakki	N	
tantrismi	N	
tallikaveri	N	
takaosa	N	
sivuvaikutus	N	
seinämaalaus	N	
saunalahti	N	
rautaruukki	N	
pääsana	N	
puunilaissota	N	
pukeutuminen	N	
pudasjärvi	N	
pelastaminen	N	
parodia	N	
paavius	N	
oopiumisota	N	
olympiatuli	N	
odotusarvo	N	
observatorio	N	
myönnytys	N	
muistikortti	N	
muinaisjäännös	N	
ministerineuvosto	N	
metsämaa	N	
mestariteos	N	
matka-aika	N	
maja	N	
länsimetro	N	
liukuportaat	N	
liittokunta	N	
leirintäalue	N	
käärinliina	N	
kuusivuotias	N	
kutsuääni	N	
kulttuurielämä	N	
kulkuväline	N	
kroaatti	N	
kotiteollisuus	N	
kotiaresti	N	
konttori	N	
kokoluokka	N	
kirjoitustaito	N	
keskuspaikka	N	
kehärata	N	
kaupunkiseutu	N	
kauppakamari	N	
kampusalue	N	
kalliovuori	N	
jäsenjärjestö	N	
joukkotiedotusväline	N	
impedanssi	N	
havukoski	N	
gigatavu	N	
evoluutioteoria	N	
eläminen	N	
eläinkunta	N	
astrologi	N	
aselaji	N	
aistihavainto	N	
älymystö	N	
yläjuoksu	N	
yleissopimus	N	
yksityisomistus	N	
ykseys	N	
yhteistyökumppani	N	
välilyönti	N	
vierailija	N	
vastatoimi	N	
variaatio	N	
vantaanjoki	N	
valve	N	
valtiotiede	N	
valtakunnanoikeus	N	
vallankäyttö	N	
vaatetus	N	
uudisasutus	N	
toiminnallisuus	N	
tilaaja	N	
testaus	N	
terveysvaikutus	N	
tanska	N	
tallennus	N	
taistolaisuus	N	
suihkumoottori	N	
stoalaisuus	N	
sotilaskoulutus	N	
sotavoimat	N	
soololevy	N	
singulariteetti	N	
seuraaminen	N	
semantiikka	N	
selkkaus	N	
sadeniemi	N	
roolihahmo	N	
ratsu	N	
rationalismi	N	
rantaniitty	N	
radon	N	
pääkatu	N	
pääravinto	N	
pääkirkko	N	
presidenttiys	N	
pilari	N	
paikallisosasto	N	
optio	N	
omanlainen	N	
odysseia	N	
näkökanta	N	
nousema	N	
norppa	N	
murtaminen	N	
metalliyhtye	N	
meta	N	
messias	N	
maolainen	N	
malaria	N	
magnitudi	N	
lyöjä	N	
liikemäärä	N	
lepakkolaji	N	
lati	N	
käräjä	N	
kuvernementti	N	
kultakausi	N	
kulmakivi	N	
kuilu	N	
koordinaatti	N	
kompleksi	N	
koijärvi	N	
keskitaso	N	
kansanopisto	N	
kalmari	N	
kalle	N	
junayhteys	N	
itsenäisyysliike	N	
itsenäisyyssota	N	
inspiraatio	N	
innostus	N	
influenssa	N	
ihmisoikeusjärjestö	N	
huumausainerikos	N	
hoitomuoto	N	
hermosolu	N	
gospel	N	
foto	N	
epäpuhtaus	N	
ennustaminen	N	
eläkeläinen	N	
eepos	N	
colosseum	N	
asiayhteys	N	
arkielämä	N	
argentiinalainen	N	
aramea	N	
analysointi	N	
alttoviulu	N	
öljy-yhtiö	N	
ystävyyskaupunki	N	
vähittäiskauppa	N	
väestömäärä	N	
vuorijalava	N	
verkkopalvelu	N	
varustus	N	
tuotantoyhtiö	N	
tuloero	N	
tuliase	N	
toimintakyky	N	
taistelulaiva	N	
taiga	N	
suurlakko	N	
suomenmestaruus	N	
sotilashallinto	N	
sosiologi	N	
sosiaalidemokratia	N	
sivistyneistö	N	
siviiliväestö	N	
sissiliike	N	
seldžukki	N	
samankaltaisuus	N	
salaseura	N	
risteysasema	N	
risteilyohjus	N	
reformi	N	
radiolähetys	N	
radio-ohjelma	N	
raappa	N	
päättäjä	N	
päiväsakko	N	
puhkeaminen	N	
pudonnut	N	
potentiaalienergia	N	
positroni	N	
poikkeuslaki	N	
poikkeavuus	N	
pensaikko	N	
palestiinalaishallinto	N	
osuuspankki	N	
näätäeläin	N	
nälkävuosi	N	
novellikokoelma	N	
nestekidenäyttö	N	
mäenpää	N	
mystiikka	N	
muuli	N	
monipuoluejärjestelmä	N	
mikropiiri	N	
mikroaallot	N	
metropoli	N	
merkkijono	N	
meduusa	N	
mannerilmasto	N	
madonna	N	
maareformi	N	
luontokohde	N	
lajisto	N	
lady	N	
käsipallo	N	
kyyditys	N	
kuvalehti	N	
kuolemantapaus	N	
kuntalainen	N	
kunnioittaminen	N	
kuluminen	N	
kulttuuripiiri	N	
kulttuurikohde	N	
kosketinsoitin	N	
koodekki	N	
kohoaminen	N	
kohderyhmä	N	
kesti	N	
keskustelupalsta	N	
kemianteollisuus	N	
keisarius	N	
kehitysvammaisuus	N	
kaupunginkirjasto	N	
karkotus	N	
karkauspäivä	N	
kanslia	N	
jääkäriliike	N	
junaliikenne	N	
jeni	N	
informaatiosodankäynti	N	
gondori	N	
fresko	N	
entiteetti	N	
eliölaji	N	
bussilinja	N	
biljoona	N	
belgialainen	N	
asennus	N	
alkeisvaraus	N	
ääniraita	N	
äänenvoimakkuus	N	
yritystoiminta	N	
yleisnimi	N	
yksipuoluejärjestelmä	N	
visigootti	N	
viiltäjä	N	
vasalli	N	
vantaankoski	N	
valtiovierailu	N	
valtioliitto	N	
universaali	N	
trio	N	
tooni	N	
tietämättömyys	N	
teollisuustuotanto	N	
talvikisat	N	
tajunta	N	
suojelupoliisi	N	
rakennushanke	N	
rajaseutu	N	
radium	N	
päätavoite	N	
proto	N	
pragmatisti	N	
pohjukka	N	
pesimäaika	N	
perusajatus	N	
persoonapronomini	N	
paraati	N	
panssarointi	N	
paikallisjunaliikenne	N	
paikallisjunaliikenne	N	
otsonikerros	N	
oppositiojohtaja	N	
oikeuskansleri	N	
mikroprosessori	N	
maksaminen	N	
lääkitys	N	
luonnontieteilijä	N	
lukujono	N	
leptoni	N	
lambert	N	
kuviointi	N	
kouluvuosi	N	
kotietsintä	N	
kopla	N	
kirkkoherrakunta	N	
katana	N	
kalsium	N	
kaasukammio	N	
journalisti	N	
jin-dynastia	N	
intohimo	N	
ihmiselämä	N	
huumekauppa	N	
hallintopitäjä	N	
hadroni	N	
fobia	N	
etulinja	N	
etsivä	N	
diesel	N	
bulgaari	N	
biisi	N	
avesta	N	
arabiemiirikunta	N	
alttaritaulu	N	
aids	N	
vuosikausi	N	
vientitulo	N	
vesilintu	N	
varhaisvaihe	N	
varatuomari	N	
