albumi	N	
valtauskonto	N	
tuomaristo	N	
tummanruskea	N	
tiimi	N	
tele	N	
surrealismi	N	
suolapitoisuus	N	
sulkeminen	N	
strategi	N	
sotilaskäyttö	N	
sosiaalipsykologia	N	
sitoutuminen	N	
risteyskohta	N	
rekyyli	N	
rakennusmateriaali	N	
raja-arvo	N	
pääartikkeli	N	
punasiirtymä	N	
preesens	N	
polio	N	
perääntyminen	N	
peliaika	N	
pakinoitsija	N	
otelauta	N	
oppitunti	N	
olvi	N	
oikeusjärjestelmä	N	
oikeushenkilö	N	
nykytila	N	
nousukausi	N	
nimittäminen	N	
nimistö	N	
netti	N	
myöntäminen	N	
muokkaaminen	N	
metsävaahtera	N	
metsäteollisuus	N	
länsirintama	N	
luonnonsuojeluliitto	N	
luonnonilmiö	N	
lukiolainen	N	
listaykkönen	N	
liikekannallepano	N	
levitys	N	
kuuntelu	N	
kumo	N	
kulkuyhteys	N	
kukinta	N	
kruununperijä	N	
konteksti	N	
kommunikointi	N	
kieltäytyminen	N	
kielitieteilijä	N	
kesäteatteri	N	
keräily	N	
kansalliskaarti	N	
kaksoistähti	N	
intensiteetti	N	
insesti	N	
ilmatila	N	
ihmissuhde	N	
ihmisoikeusloukkaus	N	
höyhenpuku	N	
hiisi	N	
harmaanruskea	N	
hakusana	N	
hakunila	N	
haapamäki	N	
fosfori	N	
feodalismi	N	
erikoistehoste	N	
epävakaus	N	
emoyhtiö	N	
elokuvantekijä	N	
ehkäiseminen	N	
dynamiikka	N	
disko	N	
diplomaattisuhde	N	
determinismi	N	
debian	N	
burka	N	
bridge	N	
anime	N	
aamulehti	N	
whig-puolue	N	
välityspalvelin	N	
vuotias	N	
viikonpäivä	N	
verkkotunnus	N	
vararikko	N	
valonlähde	N	
valitseminen	N	
vaaleanpunainen	N	
tunnustaminen	N	
terveyspalvelu	N	
terveysministeriö	N	
teollisuuskaupunki	N	
taantuma	N	
säästöpankki	N	
sykloni	N	
surmaaminen	N	
suojaus	N	
sukukieli	N	
sukujuuri	N	
sotilashallitus	N	
sotilasdiktatuuri	N	
sotalaiva	N	
sisäpiiri	N	
semiotiikka	N	
semifinaali	N	
rotuerottelu	N	
rikkidioksidi	N	
rike	N	
rauhanehto	N	
randi	N	
rakennuskanta	N	
radiomafia	N	
päätehtävä	N	
pääelinkeino	N	
puhelinverkko	N	
portaali	N	
pohjoisvaltio	N	
pilotti	N	
painija	N	
ostaminen	N	
osoiteavaruus	N	
osinko	N	
omakuva	N	
mysteeri	N	
muistio	N	
motto	N	
moolimassa	N	
modus	N	
merkintätapa	N	
maya	N	
matkustaminen	N	
maraton	N	
länsimaalainen	N	
lähijuna	N	
loikka	N	
linnusto	N	
leopardi	N	
laskuteline	N	
laivastotukikohta	N	
kreatiini	N	
korpraali	N	
kolmoskanava	N	
kielitoimisto	N	
kevätpäiväntasaus	N	
keltti	N	
kehätie	N	
kasvinosa	N	
kartelli	N	
kantele	N	
kaksivuotias	N	
kaikupohja	N	
juopa	N	
julkisuuskuva	N	
jalanjälki	N	
infrapunasäteily	N	
induktanssi	N	
ilmatorjunta	N	
ikäryhmä	N	
ihmismieli	N	
huijaus	N	
henkilöhistoria	N	
golfvirta	N	
ghetto	N	
georgialainen	N	
frangi	N	
faasi	N	
esineistö	N	
emäseurakunta	N	
elinajanodote	N	
balladi	N	
atomimassa	N	
atlas	N	
arkeologia	N	
animaatioelokuva	N	
alankomaalainen	N	
aikaansaannos	N	
adventisti	N	
äänielokuva	N	
älypuhelin	N	
ylitys	N	
yhteydenpito	N	
yhteistyöjärjestö	N	
yhteistyöjärjestö	N	
välimerenilmasto	N	
visentti	N	
viheralue	N	
veroparatiisi	N	
valvontakomissio	N	
vaalitulos	N	
vaalitappio	N	
urheilupuisto	N	
uppoaminen	N	
ulkovalta	N	
työtehtävä	N	
työpäivä	N	
tutkittava	N	
tutkimusala	N	
turvallisuuspolitiikka	N	
turistikohde	N	
tsunami	N	
tietoyhteiskunta	N	
tieteiskirjailija	N	
thessalialainen	N	
tanssimusiikki	N	
taliban	N	
taidemuoto	N	
suuruusluokka	N	
sotilaspoliisi	N	
soolo	N	
seurajoukkue	N	
satiiri	N	
salaliittolainen	N	
saksanpaimenkoira	N	
rautatieverkko	N	
rautatientori	N	
rakennemuutos	N	
raja-alue	N	
pääjakso	N	
puolueohjelma	N	
puoluehallitus	N	
psykoanalyytikko	N	
premissi	N	
pikakirjoitus	N	
pesäpaikka	N	
perusrakenne	N	
perusperiaate	N	
pelihahmo	N	
pankkitoiminta	N	
palvelusaika	N	
opetussuunnitelma	N	
oktaavi	N	
nukkuminen	N	
neuvostovalta	N	
myllymäki	N	
motivaatio	N	
metalista	N	
menettelytapa	N	
maskotti	N	
mania	N	
mandaattialue	N	
lääniuudistus	N	
lämpöenergia	N	
lukuteoria	N	
loppupeli	N	
loppukilpailu	N	
liiketoimi	N	
lieve	N	
libertarismi	N	
lakiesitys	N	
laidunmaa	N	
kädellinen	N	
koulutustaso	N	
korkeakulttuuri	N	
kolminaisuusoppi	N	
kielilläpuhuminen	N	
kiderakenne	N	
keskikesä	N	
keräilijä	N	
keliakia	N	
keidas	N	
kausaliteetti	N	
kaskiviljely	N	
kapinointi	N	
kansallistunne	N	
kanne	N	
kaksintaistelu	N	
juomavesi	N	
joukko-oppi	N	
jatkaja	N	
itsehallintoalue	N	
iltalehti	N	
härkätie	N	
historiantutkija	N	
hiilimonoksidi	N	
heinä-elokuu	N	
heimosota	N	
hansaliitto	N	
goottirock	N	
fysiikanpalkinto	N	
fuusioreaktio	N	
funktionalismi	N	
esitystapa	N	
esikuntapäällikkö	N	
erityisasema	N	
erioikeus	N	
eriarvoisuus	N	
eksponenttifunktio	N	
editio	N	
delaware	N	
biokemia	N	
auringonpilkku	N	
atomiydin	N	
anemia	N	
allianssi	N	
ääri	N	
yleisradioyhtiö	N	
yhteiskuntasopimus	N	
yhteiskuntajärjestys	N	
yhteisnimitys	N	
välttämättömyys	N	
väestönosa	N	
videokamera	N	
vesiliuos	N	
vapina	N	
vapaa-ajattelu	N	
vaikutusalue	N	
uudistaja	N	
ukraina	N	
täyttäminen	N	
työmarkkinat	N	
tyttöystävä	N	
tulitus	N	
tornitalo	N	
torium	N	
toimintaperiaate	N	
terroristijärjestö	N	
tekoäly	N	
tarusto	N	
tappo	N	
taksonomia	N	
takamaa	N	
takaisku	N	
särkisalo	N	
supervalta	N	
suistoalue	N	
substanssi	N	
sopusointu	N	
skolastikko	N	
skeptisismi	N	
sisäoppilaitos	N	
sionismi	N	
sapiens	N	
sadomasokismi	N	
ruuna	N	
reggae	N	
rajamaa	N	
purkautuminen	N	
puolivälierä	N	
puheenvuoro	N	
pohjoispää	N	
pieneneminen	N	
perinneruoka	N	
pasuuna	N	
palvelusektori	N	
palloliitto	N	
paitsio	N	
nelivuotiskausi	N	
napalm	N	
napa-alue	N	
moraalifilosofia	N	
moottoriurheilu	N	
mittasuhde	N	
mielenfilosofia	N	
merkkihenkilö	N	
megatavu	N	
manala	N	
maaraja	N	
maailmanhistoria	N	
länsiliittoutuneet	N	
loisto	N	
likiarvo	N	
liiketila	N	
liikennelaitos	N	
lihansyöjä	N	
kääntäminen	N	
kyvyttömyys	N	
kvasaari	N	
kvantti	N	
kulkureitti	N	
kruuna	N	
kreivitär	N	
konventti	N	
kiska	N	
kirkkovaltio	N	
kenttäpelaaja	N	
kaupunkirata	N	
kauppatiede	N	
katajanokka	N	
karvapeite	N	
kantaisä	N	
kansalliskirjasto	N	
impressionismi	N	
ilmaiseminen	N	
hyppy	N	
hirvieläin	N	
herkkyys	N	
hautapaikka	N	
harhaluulo	N	
gladiaattori	N	
fraasi	N	
etusivu	N	
esinahka	N	
empiristi	N	
elokuva-ala	N	
elokuva-ala	N	
durra	N	
dualismi	N	
dogmi	N	
diplomi-insinööri	N	
auttaminen	N	
asiakasohjelma	N	
antimateria	N	
ammattijärjestö	N	
allekirjoittanut	N	
alkuräjähdysteoria	N	
akateemikko	N	
aikakone	N	
aika-avaruus	N	
aaltoliike	N	
ylikulku	N	
yhteisvaikutus	N	
ydinfysiikka	N	
välirauhansopimus	N	
vähäisyys	N	
videokuva	N	
vetyatomi	N	
velvollisuusetiikka	N	
varhaislapsuus	N	
valtakieli	N	
uutisryhmä	N	
työhuone	N	
touko	N	
tieyhteys	N	
tiedostopääte	N	
terminologia	N	
teollisuudenala	N	
televisioasema	N	
talousalue	N	
taloustilanne	N	
takaaminen	N	
suuryritys	N	
siviilihallinto	N	
shakinpelaaja	N	
scifi	N	
satanismi	N	
sarkofagi	N	
salamasota	N	
salakuuntelu	N	
ruukki	N	
rintamalinja	N	
repo	N	
rappio	N	
rajavartiolaitos	N	
rajalinja	N	
raideliikenne	N	
rahoittaminen	N	
päätäntävalta	N	
pääsuunnittelija	N	
punaruskea	N	
pistemäärä	N	
pintalämpötila	N	
pesin	N	
peruslaki	N	
pelilauta	N	
partneri	N	
paperiteollisuus	N	
otos	N	
oligarkki	N	
nuorukainen	N	
nuorisoseura	N	
nosto	N	
neutronitähti	N	
natrium	N	
määritys	N	
märehtijä	N	
monismi	N	
moniajo	N	
mini	N	
mannerjää	N	
maksuväline	N	
löytöretki	N	
löydös	N	
lämpötilaero	N	
lähiympäristö	N	
luonnontila	N	
kuunpimennys	N	
kuumoduuli	N	
kuukautinen	N	
kutuaika	N	
kungfutselainen	N	
kristikunta	N	
koulutuskeskus	N	
kotikenttä	N	
korintti	N	
kommuuni	N	
koillispuoli	N	
kilotavu	N	
kiistely	N	
kesämökki	N	
keskinopeus	N	
keski-ikä	N	
kerrostaloalue	N	
kerronta	N	
kasti	N	
kastaja	N	
kasakka	N	
kantamuoto	N	
kamppailulaji	N	
jälkipolvi	N	
junamatka	N	
jokiniemi	N	
jalkapalloliitto	N	
innoittaja	N	
ilmenemismuoto	N	
illuusio	N	
ihmisoikeusrikkomus	N	
hyperinflaatio	N	
elokuvaura	N	
edus	N	
edistysaskel	N	
brie	N	
alapinta	N	
alakulttuuri	N	
aboriginaali	N	
ylioppilaskirjoitukset	N	
yhteiskuntajärjestelmä	N	
yhteensopivuus	N	
välivaihe	N	
väliintulo	N	
virsikirja	N	
viljelymaa	N	
varastointi	N	
vapaamuurari	N	
valistusajattelija	N	
vahvistuminen	N	
vaaliruhtinas	N	
työnjako	N	
tuulimylly	N	
tutsi	N	
tutkimusmenetelmä	N	
tutkimusasema	N	
tuotantoväline	N	
terska	N	
tekijänoikeuslaki	N	
taistelupanssarivaunu	N	
säveltäminen	N	
sävelkorva	N	
suurvalta-asema	N	
sunnimuslimi	N	
stereotypia	N	
sotilaslääni	N	
sotaministeri	N	
sorsalintu	N	
sisäpinta	N	
siirtomaaisäntä	N	
savolaismurre	N	
saariaho	N	
romanssi	N	
rantarata	N	
päähine	N	
pythagoralainen	N	
purjehdus	N	
puolentoinen	N	
puistoalue	N	
postmodernismi	N	
poltto	N	
poikkeustapaus	N	
pisi	N	
pikkuesikoinen	N	
piirretty	N	
pesäkolo	N	
peruspalvelu	N	
persia	N	
panssarilaiva	N	
pallokala	N	
painoarvo	N	
paikannus	N	
paikallisyhdistys	N	
opetusministeri	N	
olinpaikka	N	
näkötorni	N	
numerointi	N	
nootti	N	
neito	N	
naamio	N	
määräysvalta	N	
myoni	N	
mykkäelokuva	N	
murska	N	
muodostelma	N	
muinaisenglanti	N	
moottoriliikennetie	N	
mittapuu	N	
missio	N	
metroverkko	N	
markiisi	N	
mansi	N	
mallisto	N	
maitorasva	N	
maailmanmarkkinahinta	N	
maailmanloppu	N	
läänitysvaltio	N	
lähivuosi	N	
lyriikka	N	
luonnonoikeus	N	
linnalääni	N	
liitin	N	
leukemia	N	
laskettelukeskus	N	
lahjus	N	
käyttäytymä	N	
kutsunta	N	
kromi	N	
kopiointi	N	
konsepti	N	
koelento	N	
kivennapa	N	
kirkonmäki	N	
keskustähti	N	
kehittymä	N	
kasaari	N	
kapseli	N	
kansankomissaari	N	
kalmisto	N	
kaivosteollisuus	N	
kaivanto	N	
jääkiekkoilija	N	
jääkiekkoseura	N	
järviseutu	N	
jälkeinen	N	
johtajuus	N	
internet-yhteys	N	
ihmissilmä	N	
hutu	N	
hiilidioksidipäästö	N	
haudonta-aika	N	
harvinaisuus	N	
gray	N	
fysiologia	N	
falangi	N	
eteläpää	N	
erikoisala	N	
eriseura	N	
energiankulutus	N	
elokuvayhtiö	N	
doktriini	N	
deuterium	N	
delfiini	N	
bunkkeri	N	
auto-onnettomuus	N	
asteroidivyöhyke	N	
armeijaryhmä	N	
aristokratia	N	
antihiukkanen	N	
ylimys	N	
yksinvaltias	N	
yhteisvaluutta	N	
weber	N	
välittäjäaine	N	
välierä	N	
väkimäärä	N	
vähemmistöhallitus	N	
vuokatti	N	
vihamielisyys	N	
vastasyntynyt	N	
valtiolippu	N	
uutistoimisto	N	
uutislähetys	N	
universumi	N	
unettomuus	N	
ulkoasiainministeri	N	
täydellisyys	N	
tulitauko	N	
todistaminen	N	
tesla	N	
teollisuusyritys	N	
tarpeellisuus	N	
talousyhteisö	N	
taloustutkimus	N	
tallentaminen	N	
sähkötekniikka	N	
syys-lokakuu	N	
suihkuhävittäjä	N	
soturi	N	
sotilasliitto	N	
simulointi	N	
simulaatio	N	
shakkiliitto	N	
selkouni	N	
sassanidi	N	
sanajärjestys	N	
ristikirkko	N	
rajoite	N	
päänsärky	N	
pääesikunta	N	
pääpaikka	N	
puolustuslinja	N	
puhveli	N	
protestanttisuus	N	
poikkeustila	N	
pimennys	N	
piirilevy	N	
piirisarja	N	
pesimäpaikka	N	
peruskirja	N	
parsek	N	
palmuöljy	N	
oopperatalo	N	
nykymaakunta	N	
nimipalvelin	N	
naapurikaupunki	N	
mätimuna	N	
muuttuma	N	
muistolaatta	N	
muistipaikka	N	
muinaiskreikka	N	
mithralaisuus	N	
millisekunti	N	
milli	N	
maaottelu	N	
maaorja	N	
maanpetos	N	
maahockey	N	
lääkitystila	N	
lämpösäteily	N	
luottamustehtävä	N	
luottamusmies	N	
lunnas	N	
luhistuminen	N	
loka-marraskuu	N	
lausuma	N	
lastenkirja	N	
laser	N	
laivanrakennus	N	
laatiminen	N	
kulttuuritapahtuma	N	
kouluttaja	N	
konklaavi	N	
kompleksisuus	N	
kaupunginvaltuutettu	N	
kauhuelokuva	N	
kasvihuonekaasupäästö	N	
kapinaliike	N	
kansankongressi	N	
kalifaatti	N	
jääkiekkojoukkue	N	
jättiläisplaneetta	N	
juominen	N	
itsevaltias	N	
isorotta	N	
islaminusko	N	
innovaatio	N	
inho	N	
indikatiivi	N	
huomionosoitus	N	
humanisti	N	
harjunpää	N	
hallintorakennus	N	
hakkuu	N	
hakka	N	
fantasiamaailma	N	
epäluulo	N	
elämäntyyli	N	
eetteri	N	
behaviorismi	N	
becquerel	N	
bassorumpu	N	
baryoni	N	
avenue	N	
aspekti	N	
alihankkija	N	
alba	N	
aitous	N	
aiheuttaminen	N	
adventtikirkko	N	
öljyteollisuus	N	
öljykriisi	N	
äänes	N	
äänenlaatu	N	
älykkyystesti	N	
yläkulma	N	
ylilento	N	
yhtiökokous	N	
ydinpommi	N	
väijytys	N	
vuosikokous	N	
virrankulutus	N	
virkavala	N	
viikonloppuisä	N	
vieminen	N	
vartiotorni-seura	N	
varianssi	N	
valtioneuvos	N	
vaihtojännite	N	
vaarallisuus	N	
turbo	N	
tuotekehitys	N	
tuhopoltto	N	
toimintaelokuva	N	
tilastotiede	N	
terveysasema	N	
teoreetikko	N	
talousongelma	N	
taideakatemia	N	
sääolot	N	
sähkömagnetismi	N	
syöttäjä	N	
suojeluskuntapiiri	N	
sukulaisuussuhde	N	
stipendi	N	
steinerpedagogiikka	N	
stalinismi	N	
sotilasjohtaja	N	
sooloura	N	
somalimaa	N	
sodanjohto	N	
sloveeni	N	
sivuhaara	N	
sisävesialue	N	
sisävesialue	N	
salaaminen	N	
ruokasieni	N	
ruokakala	N	
riskitekijä	N	
rikollisjärjestö	N	
riffi	N	
rakennustyömaa	N	
raamatuntulkinta	N	
pääpaino	N	
provinssirock	N	
predikaatti	N	
polynomi	N	
poliisilaitos	N	
pikkuplaneetta	N	
pienryhmä	N	
pidätetty	N	
perusvuorovaikutus	N	
perukka	N	
pelimoottori	N	
parlamenttitalo	N	
parlamentarismi	N	
pakolaisleiri	N	
painevesireaktori	N	
paheksunta	N	
ostovoima	N	
osakekanta	N	
näköaisti	N	
neuvottelukunta	N	
nettisivu	N	
neiti	N	
naudanliha	N	
määrittelyjoukko	N	
myöhäisantiikki	N	
moottoriajoneuvo	N	
minimipalkka	N	
miehittäjä	N	
metriikka	N	
merkittävyys	N	
merenkurkku	N	
matkustajakone	N	
matkakeskus	N	
marjaniemi	N	
makrotaloustiede	N	
magna	N	
länsipää	N	
loppukausi	N	
livealbumi	N	
lisälaite	N	
lisp	N	
liitäntä	N	
liikenneväline	N	
levykeasema	N	
lentotukialus	N	
lapsikaste	N	
langobardi	N	
lahtelainen	N	
labour	N	
köyhälistö	N	
kääntöpuoli	N	
kymmenvuotias	N	
kungfutselaisuus	N	
koulujärjestelmä	N	
kotitila	N	
konsensus	N	
klooni	N	
klamydia	N	
keulahahmo	N	
keskussairaala	N	
keskiö	N	
keskittäminen	N	
keskipäivä	N	
kauppalaiva	N	
kastelu	N	
kansanrintama	N	
kansanedustuslaitos	N	
kansanryhmä	N	
kansallissankari	N	
kaksoissidos	N	
kaapeliverkko	N	
jääkide	N	
jälkiäänitys	N	
jousimies	N	
jousikvartetto	N	
joukkoyksikkö	N	
johtomies	N	
itsenäisyystaistelu	N	
ilmentymä	N	
ilmataistelu	N	
ilmastovyöhyke	N	
ihmisoikeussopimus	N	
ihmishenki	N	
hakeminen	N	
federalisti	N	
etupuoli	N	
esikoisteos	N	
eritys	N	
entisaika	N	
energiataso	N	
edesmennyt	N	
dopamiini	N	
dioksiini	N	
dieselveturi	N	
design	N	
armolahja	N	
animaatiosarja	N	
alalahko	N	
šiia	N	
yläraja	N	
yhteisyritys	N	
yhteiskuntafilosofia	N	
ydinjäte	N	
vuosiluokka	N	
vuoropuhelu	N	
voittajavaltio	N	
viri	N	
vihkimys	N	
vihamies	N	
venetsialainen	N	
vastaisuus	N	
varistaival	N	
vapautusarmeija	N	
valtionyliopisto	N	
valkeapää	N	
uusliberalismi	N	
ulkoseinä	N	
ulkomaanmatka	N	
uhkapeli	N	
työväenyhdistys	N	
tutkimusalue	N	
toimintaperiaate	N	
tinnitus	N	
tiilitehdas	N	
teoreema	N	
televisioyhtiö	N	
taidenäyttely	N	
säätäminen	N	
sunni	N	
sotilasakatemia	N	
sosiaaliliberalismi	N	
selonteko	N	
sairaalahoito	N	
saarnahuonekunta	N	
räpylä	N	
ryöstöretki	N	
riff	N	
resepti	N	
ravintokasvi	N	
ratapiha	N	
rantavesi	N	
rakettimoottori	N	
rajanveto	N	
raiskaus	N	
radiosoitto	N	
raati	N	
pöytäkone	N	
pääsääntö	N	
päästäinen	N	
päälliköö	N	
pää-äänenkannattaja	N	
päivänvalo	N	
putoaminen	N	
punjabi	N	
prosenttiyksikkö	N	
presidentinvirka	N	
poissaolo	N	
pintakerros	N	
pientaloalue	N	
perhe-elämä	N	
pelimuoto	N	
pamfletti	N	
ottelija	N	
nuoruusvuosi	N	
neuvoja	N	
muistokivi	N	
muistelmateos	N	
mikrotaloustiede	N	
messierä	N	
marttyyri	N	
mara	N	
management	N	
maalintekijä	N	
maailmankatsomus	N	
länsisatama	N	
lähiseutu	N	
luomi	N	
luolasto	N	
louhinta	N	
lopputuote	N	
liikekeskus	N	
lihassolu	N	
lentokoneteollisuus	N	
lentokonetehdas	N	
lennosto	N	
laivue	N	
laivaliikenne	N	
laitama	N	
käänteisfunktio	N	
kuvankäsittelyohjelma	N	
kuvatiedosto	N	
kuolinvuode	N	
kulttuuritalo	N	
kulkuväylä	N	
kotitalo	N	
korkea-aste	N	
konsentraatio	N	
kolumni	N	
kohokohta	N	
koboltti	N	
kirkkojärvi	N	
kilotonni	N	
kesä-heinäkuu	N	
kertaluku	N	
kerrannaisyksikkö	N	
kasvatustiede	N	
karsintakierros	N	
kansankokous	N	
kaivopuisto	N	
kaavio	N	
jääpeite	N	
julkistaminen	N	
julkaisutoiminta	N	
jokisuu	N	
jatkuminen	N	
jatkoaika	N	
jalkaväenkenraali	N	
istunta	N	
iskulause	N	
ihailu	N	
hybridi	N	
huippunopeus	N	
huippukokous	N	
helluntaikirkko	N	
hautaus	N	
harjanne	N	
haittapuoli	N	
guru	N	
galaksijoukko	N	
foorumi	N	
flyygeli	N	
fenomenologi	N	
facto	N	
etruski	N	
eteläafrikkalainen	N	
esiintyvyys	N	
elokuvasarja	N	
ellipsi	N	
elintoiminto	N	
ekstaasi	N	
duetto	N	
classic	N	
asukastiheys	N	
asianosaiset	N	
asemanseutu	N	
arvojärjestys	N	
arkkitehtitoimisto	N	
alatalo	N	
aikuisikä	N	
agnostikko	N	
äänimaailma	N	
yuan-dynastia	N	
yläperä	N	
yksinvalta	N	
western	N	
väestölaskenta	N	
vuosipäivä	N	
voimakeino	N	
vesivoimalaitos	N	
vesimolekyyli	N	
vesivoimalaitos	N	
vertaisverkko	N	
vastaanottaminen	N	
varustamo	N	
varapääministeri	N	
valtiontalous	N	
valtionrautatie	N	
vaikutin	N	
uusiminen	N	
utopia	N	
uskonnonvapauslaki	N	
unihäiriö	N	
ulkosaari	N	
tuominen	N	
tunnetila	N	
tukialue	N	
tomismi	N	
toipuminen	N	
todenperäisyys	N	
tieteiselokuva	N	
tehoste	N	
teesi	N	
tavarajuna	N	
taustasäteily	N	
taajuusmuuttaja	N	
särkänniemi	N	
syrjäseutu	N	
suvi	N	
suupohja	N	
staattori	N	
spektriviiva	N	
sotilaskomentaja	N	
sotahistoria	N	
sopeutuminen	N	
skotti	N	
sivurooli	N	
sitrushedelmä	N	
sisäelin	N	
sirpale	N	
siirtomaakausi	N	
seikkailija	N	
saattaminen	N	
rokotusohjelma	N	
risteilijä	N	
rikoksentekijä	N	
riki	N	
remonttiryhmä	N	
realisti	N	
reaktanssi	N	
raviurheilu	N	
rantatie	N	
rakennusvaihe	N	
raippaluoto	N	
rahvas	N	
pörssiyhtiö	N	
päävalmentaja	N	
pääteasema	N	
päärooli	N	
pääpiirre	N	
pääkaupunkialue	N	
päähaara	N	
pääkaupunkialue	N	
pyörimisnopeus	N	
pyörimisliike	N	
purjehtija	N	
pulsari	N	
prikaatikenraali	N	
poni	N	
pokaali	N	
pohjois-eteläsuunta	N	
pituuskasvu	N	
pikaruoka	N	
perustuslakivaliokunta	N	
peitenimi	N	
partio	N	
pappisvirka	N	
paperikone	N	
palkintokoroke	N	
pakottaminen	N	
oikeudenala	N	
nouseminen	N	
nominatiivi	N	
niveljalkainen	N	
naturalismi	N	
nanometri	N	
muodostus	N	
muistaminen	N	
moottorivaunu	N	
mesoni	N	
menševikki	N	
melonta	N	
matkapuhelinverkko	N	
maori	N	
mangaani	N	
mamelukki	N	
mahalaukku	N	
lyömäsoitin	N	
luovuus	N	
luonteenpiirre	N	
luonnonuskonto	N	
lukujärjestelmä	N	
logistiikka	N	
lisäaine	N	
lipputulo	N	
liittokokous	N	
liberaalipuolue	N	
lahjakirja	N	
köyhyysraja	N	
kvanttitietokone	N	
kuvanlaatu	N	
kulmanopeus	N	
koulukeskus	N	
kookospähkinä	N	
kontrasti	N	
kommentaari	N	
kohdemaa	N	
klusiili	N	
kermajärvi	N	
kassiitti	N	
kartoitus	N	
karthagolaiset	N	
kansallisromantiikka	N	
kaniini	N	
kaataminen	N	
joukkohauta	N	
johtamissodankäynti	N	
johtamissodankäynti	N	
jiddiš	N	
isoveli	N	
islamisti	N	
invaasio	N	
indikaattori	N	
ilmaisku	N	
hietalahti	N	
happiatomi	N	
gamma	N	
fundamentalismi	N	
fransiskaani	N	
fortran	N	
esivaali	N	
emiiri	N	
elokuvasarja	N	
elinolo	N	
edellisvuosi	N	
buuri	N	
astronomia	N	
asevelvollisuuslaki	N	
asemasota	N	
