albumi	N	
arvostelumenestys	N	
arvomaailma	N	
aristotelismi	N	
aluekeskus	N	
aluehallintovirasto	N	
aluehallintovirasto	N	
akuutti	N	
aktiviteetti	N	
aikido	N	
afrikaans	N	
šintolaisuus	N	
äänenkorkeus	N	
äänennopeus	N	
yläpää	N	
yllätyshyökkäys	N	
ydinvoimalaonnettomuus	N	
vähemmistöryhmä	N	
vire	N	
viisivuotias	N	
viejä	N	
vasemmistosiipi	N	
vapaudenristi	N	
valtionyhtiö	N	
underground	N	
tuuri	N	
tuomitseminen	N	
toora	N	
tietojenkäsittely	N	
temperamentti	N	
tarjoaminen	N	
talvipalatsi	N	
talouspakote	N	
taistelutahto	N	
syntypaikka	N	
sunna	N	
sukellus	N	
strategiapeli	N	
sopeutuma	N	
sini	N	
siirtonopeus	N	
seurausetiikka	N	
selkämeri	N	
seisake	N	
sarjatuotanto	N	
saago	N	
ruoka-aine	N	
romaanikirjailija	N	
ripe	N	
repliikki	N	
rautatiesilta	N	
raskaudenkeskeytys	N	
rannikkokaupunki	N	
radiaani	N	
pääsihteeristö	N	
pyhiinvaellus	N	
purkka	N	
puoluevaltuusto	N	
puhelinkeskus	N	
pornografia	N	
porajärvi	N	
polttopullo	N	
polonium	N	
piki	N	
pietismi	N	
periaateohjelma	N	
panssaridivisioona	N	
palveluskäyttö	N	
palkka-armeija	N	
pakonopeus	N	
paikallisradio	N	
osatekijä	N	
osakepääoma	N	
opiskelijajärjestö	N	
nyrkkeilijä	N	
nuorisotyö	N	
nostovoima	N	
nimikappale	N	
nimellisarvo	N	
niini	N	
myllykoski	N	
mosaiikki	N	
minimi	N	
mineraalivarat	N	
mikroydin	N	
miehitysvyöhyke	N	
merkantilismi	N	
meritaistelu	N	
megatonni	N	
massatuotanto	N	
maski	N	
markkina-asema	N	
mainonta	N	
maapäivät	N	
maalaaminen	N	
länsipohja	N	
loppupuolisko	N	
loki	N	
lohikala	N	
libertaari	N	
lehtori	N	
lehdistönvapaus	N	
lasitehdas	N	
laivasto-osasto	N	
lahdenväylä	N	
laguuni	N	
kääpiöplaneetta	N	
kääntyminen	N	
kuvaruutu	N	
kuusitoinen	N	
kutsumus	N	
kuolemansynti	N	
kuntauudistus	N	
kuntakokous	N	
kotikylä	N	
koskettimisto	N	
korostus	N	
klaanilainen	N	
kilpailukyky	N	
keskushallitus	N	
keskisuomalainen	N	
katolilaisuus	N	
karkottaminen	N	
kani	N	
kalliomaalaus	N	
kaani	N	
jäämä	N	
järjestysnumero	N	
jolla	N	
jalkapallokenttä	N	
isäntäkaupunki	N	
interventio	N	
improvisaatio	N	
iltapäivälehti	N	
ideaoppi	N	
hyökkäämättömyyssopimus	N	
huoneenlämpö	N	
hapetusluku	N	
hapetin	N	
guineanlahti	N	
gluoni	N	
genetiikka	N	
fantasiakirjallisuus	N	
europarlamenttivaali	N	
europarlamentaarikko	N	
europarlamenttivaalit	N	
eunukki	N	
eukaristia	N	
etupiiri	N	
edikti	N	
coulombi	N	
brasilialainen	N	
azeri	N	
astuminen	N	
arvomerkki	N	
aristokraatti	N	
arabiemiraatti	N	
amatööri	N	
altistuminen	N	
alje	N	
aliverkko	N	
alaryhmä	N	
afroamerikkalainen	N	
šamanismi	N	
šaahi	N	
äänikerta	N	
äänilähde	N	
yökerho	N	
yläilmakehä	N	
yläilmakehä	N	
yleisurheilija	N	
yhtenäiskoulu	N	
ydinosaaminen	N	
värväys	N	
välimaasto	N	
voimistuminen	N	
visiiri	N	
vichy	N	
vetysidos	N	
vetyioni	N	
vesisiippa	N	
verovapaus	N	
verkkoyhteys	N	
vastuualue	N	
vaste	N	
vastareaktio	N	
vastaavuus	N	
valvoja	N	
valtapuolue	N	
valkovenäläinen	N	
vaihtokauppa	N	
urheiluliitto	N	
urdu	N	
työttömyysprosentti	N	
työpöytäympäristö	N	
tyttökoulu	N	
tyrmä	N	
tyrannia	N	
tupolevä	N	
tuotantotapa	N	
tunkeutuminen	N	
trauma	N	
torjuntahävittäjä	N	
toimituskunta	N	
tiibetiläinen	N	
tietorakenne	N	
tiedostomuoto	N	
terveysongelma	N	
teollisuuskeskus	N	
tautiluokitus	N	
tappaja	N	
tantra	N	
tammisto	N	
talla	N	
taivutusmuoto	N	
taisteluosasto	N	
säteilyturvakeskus	N	
säkäkorkeus	N	
säilymislaki	N	
sähkökirja	N	
sädehoito	N	
synodi	N	
synagoga	N	
sympatia	N	
suunnittelutyö	N	
suojeluspyhimys	N	
sulamisvesi	N	
sukuelin	N	
sota-alus	N	
skisma	N	
siipiväli	N	
siipikarja	N	
shop	N	
senaatintora	N	
selli	N	
sekaantuminen	N	
segmentti	N	
saves	N	
sandinisti	N	
sahateollisuus	N	
saatananpalvonta	N	
ruumiinavaus	N	
ruissalo	N	
rakkaustarina	N	
rahasäiliö	N	
päivittäistavarakauppa	N	
puhelinlaitos	N	
puberteetti	N	
prostituutio	N	
ponnistelu	N	
pommittaja	N	
polymeeri	N	
pohjoissaari	N	
pohdinta	N	
platonismi	N	
platinalevy	N	
pikkukala	N	
pikkulepakko	N	
perustuslakituomioistuin	N	
perustamisvuosi	N	
peltoala	N	
pelityyli	N	
pelikenttä	N	
panostus	N	
paloasema	N	
pakote	N	
pahempi	N	
paavinistuin	N	
outsider	N	
ortodoksisuus	N	
organisointi	N	
orbitaali	N	
opiskeluvuosi	N	
opiskelijaliike	N	
oopperalaulaja	N	
olkiluoto	N	
oliiviöljy	N	
ohjelmointiympäristö	N	
ohjelmistotuotanto	N	
oheistuote	N	
nykyhetki	N	
neuvostoarmeija	N	
muuntelu	N	
muumilaakso	N	
muokkaus	N	
muistinhallinta	N	
monetaristi	N	
mestaruuskilpailu	N	
massaluku	N	
masennuslääke	N	
maki	N	
magneettivuo	N	
maailmantalous	N	
lähtöruutu	N	
lähitulevaisuus	N	
luonnonfilosofia	N	
lintujärvi	N	
lauttayhteys	N	
lausuminen	N	
lausahdus	N	
lauluntekijä	N	
laulaminen	N	
lapuanliike	N	
kymenkartano	N	
kuuleminen	N	
kuualus	N	
kutsumanimi	N	
kustannusyhtiö	N	
kuninkaantie	N	
krypton	N	
kreolikieli	N	
koskemattomuus	N	
korona	N	
konserttisali	N	
konditionaali	N	
kohdeasema	N	
kirjainyhdistelmä	N	
kiertäminen	N	
kiertolainen	N	
kesäpäivä	N	
keskusta-alue	N	
keskihajonta	N	
kerrosala	N	
keikkailu	N	
kehitysohjelma	N	
kauppajärjestö	N	
katkeruus	N	
kasino	N	
kantaluku	N	
kangaskäärme	N	
kahtiajako	N	
kaanikunta	N	
jääkiekkoliitto	N	
itsemurhayritys	N	
intro	N	
integraatio	N	
inka	N	
ilmailumuseo	N	
ihmisyhteisö	N	
ihmistiede	N	
höyryveturi	N	
höyrykone	N	
hubi	N	
hiukkaskiihdytin	N	
heikentyminen	N	
heijastus	N	
hautamuistomerkki	N	
gravitoni	N	
gospelmusiikki	N	
gestappo	N	
folk	N	
fissiopommi	N	
feeniks	N	
falsifiointi	N	
europarlamentti	N	
euronen	N	
epäluottamuslause	N	
energialähde	N	
elämänsanalaisuus	N	
eksistentialisti	N	
ekshibitionismi	N	
eduskuntatalo	N	
eduskuntapuolue	N	
crack	N	
bussiliikenne	N	
biomassa	N	
bantu	N	
baby	N	
avaruuskeskus	N	
arawak	N	
analogia	N	
amfiteatteri	N	
alueluovutus	N	
alapää	N	
adressi	N	
äärivasemmisto	N	
äänestysalue	N	
zulu	N	
zarathustralainen	N	
yöeläin	N	
ylätaso	N	
ylijohtaja	N	
yhdeksänvuotias	N	
ydinsota	N	
väliseinä	N	
välikohtaus	N	
vähemmistökansallisuus	N	
virhepäätelmä	N	
viestintäministeriö	N	
vieraantuminen	N	
verkkokerros	N	
veljestö	N	
velhomaailma	N	
varapuhemies	N	
vakiovuoro	N	
vakiintuminen	N	
vaivaishiiri	N	
vaaleanruskea	N	
uusintaottelu	N	
umpi	N	
työntövoima	N	
tutkijaryhmä	N	
tuotantokustannus	N	
tulkitsija	N	
tulinopeus	N	
toksikologia	N	
toimintamuoto	N	
toiminta-alue	N	
tietokoneverkko	N	
tekstinkäsittelyohjelma	N	
tasajännite	N	
tarvitsija	N	
tapulikaupunki	N	
tapaluokka	N	
talouskehitys	N	
taloluku	N	
tallennuskapasiteetti	N	
taidekoulu	N	
taajamajuna	N	
säännöstö	N	
syntymäkoti	N	
swing	N	
suuruusjärjestys	N	
suurristi	N	
suurmoguli	N	
suorakaide	N	
suka	N	
strippi	N	
sotataito	N	
sopivuus	N	
sonetti	N	
solidaarisuus	N	
seurustelu	N	
seitsemäntoinen	N	
satelliittikuva	N	
sairausloma	N	
sahatavara	N	
ryöstely	N	
rypsiöljy	N	
ruokintapaikka	N	
runonlaulaja	N	
ristiriitaisuus	N	
rintamaa	N	
remontti	N	
rauhoittaminen	N	
rauhanturvaoperaatio	N	
rannikkotasanko	N	
rakennustoiminta	N	
rakastaja	N	
rajajoki	N	
radiopuhelin	N	
pääsarjataso	N	
pääluokka	N	
pääkirjoitus	N	
pääkieli	N	
pääalue	N	
pystysuunta	N	
pyhäkkö	N	
puolustusasema	N	
punakhmer	N	
punavuori	N	
puhelinyhtiö	N	
psykiatria	N	
prioriteetti	N	
prefekti	N	
portto	N	
polkka	N	
poistuma	N	
pohjois-eteläsuunta	N	
piirtokirjoitus	N	
piirrossarja	N	
pesimälintu	N	
perustutkinto	N	
peruskäsite	N	
perussopimus	N	
pelimaailma	N	
passiivi	N	
pankkiiri	N	
palloseura	N	
paljastaminen	N	
paikallisvaali	N	
pahe	N	
osamäärä	N	
opintomatka	N	
omistaminen	N	
omenapuu	N	
olympiamitalisti	N	
oliivi	N	
oivallus	N	
nykysuomi	N	
nide	N	
nepotismi	N	
mustarotta	N	
miehitysjoukko	N	
meteorologia	N	
merkkipaalu	N	
megawatti	N	
mausoleumi	N	
matkustajajuna	N	
maolaisuus	N	
maajoukkueura	N	
maailmankirjallisuus	N	
länsireuna	N	
lisäjoukko	N	
lippukunta	N	
linja-autoyhteys	N	
liityntäpiste	N	
liikennemäärä	N	
liikelaitos	N	
latvia	N	
käämi	N	
kävijämäärä	N	
kuuloaisti	N	
kulttuuripääkaupunki	N	
kuivuminen	N	
kotikäyttö	N	
kontu	N	
konservatorio	N	
konkurssipesä	N	
kollektiivi	N	
kokardi	N	
koirarotu	N	
koiraeläin	N	
kissaeläin	N	
kirkkolaki	N	
kiintiö	N	
kevätmuutto	N	
keskustelija	N	
kertominen	N	
kertausharjoitus	N	
kellojakso	N	
kebab	N	
kaupunginoikeus	N	
kauppakaupunki	N	
katalyytti	N	
kasviravinto	N	
kasvikunta	N	
kansantaloustiede	N	
kansalliseepos	N	
kaapu	N	
jälkimaininki	N	
jälkimaine	N	
itäpää	N	
isänmaallisuus	N	
islanti	N	
irtautuminen	N	
inklinaatio	N	
informaatioteknologia	N	
individualismi	N	
improvisointi	N	
imperfekti	N	
ilmamassa	N	
ikääntyminen	N	
ikärakenne	N	
iiris	N	
ihmislaji	N	
hätätilanne	N	
hylkeenpyynti	N	
hirvisaari	N	
hinnoittelu	N	
hevosenliha	N	
hautakivi	N	
hallitusaika	N	
hallintokeskus	N	
graham	N	
foneemi	N	
etiopialainen	N	
esperantisti	N	
esikaupunkialue	N	
esikaupunkialue	N	
erityishallintoalue	N	
enemmistövaali	N	
emulsio	N	
eliniänodote	N	
divisio	N	
dementia	N	
brittijoukko	N	
bikini	N	
beagle	N	
avaruustoiminta	N	
ateljee	N	
asuntoalue	N	
arvokisa	N	
areiolainen	N	
aluevaatimus	N	
alkupää	N	
alkalimetalli	N	
alentaminen	N	
alamaa	N	
ajatusmaailma	N	
aistiminen	N	
aikaraja	N	
aatelisarvo	N	
äärioikeistolainen	N	
äärettömyys	N	
äännearvo	N	
yksityisoikeus	N	
ydinsulkusopimus	N	
ydinonnettomuus	N	
vähimmäispalkka	N	
voimaantulo	N	
viulisti	N	
vesimäärä	N	
veroaste	N	
vasallivaltio	N	
varapresidenttiehdokas	N	
varapresidenttiehdokas	N	
valvominen	N	
vaihtonäppäin	N	
vaalilaki	N	
vaakataso	N	
uskontotiede	N	
urheilu-ura	N	
tuotantovoima	N	
triumfi	N	
toivottu	N	
todennäköisyyslaskenta	N	
tilikausi	N	
tietokonejärjestelmä	N	
tieverkosto	N	
testosteroni	N	
terästeollisuus	N	
terveyshaitta	N	
teollisuusministeri	N	
tekno	N	
tarjoaja	N	
tapahtumahorisontti	N	
talonpoikaiskapina	N	
säännönmukaisuus	N	
särkkä	N	
särkisalko	N	
sähkönjohtavuus	N	
sähkölaite	N	
syönti	N	
syntymäpaikka	N	
symbolismi	N	
sydänmaa	N	
syanidi	N	
suurnopeusjuna	N	
sukuhaara	N	
sukutausta	N	
standardointi	N	
spekulaatio	N	
sotilasvalta	N	
sotaonni	N	
sotakoulu	N	
sosialistipuolue	N	
siviilipalvelusmies	N	
siunauskappeli	N	
sisämarkkinat	N	
sijaishallitsija	N	
sigma-algebra	N	
seuraajavaltio	N	
separatisti	N	
savuke	N	
sanamuoto	N	
sammakkoeläin	N	
salpalinja	N	
salkku	N	
saastuminen	N	
ruuhka-aika	N	
ruokakauppa	N	
ruoanlaitto	N	
roolisuoritus	N	
rikostuomioistuin	N	
resonanssi	N	
reseptori	N	
rangaistuslaukaus	N	
rangaistava	N	
rakennuskustannukset	N	
rakennusaine	N	
raitti	N	
rahapaja	N	
pääpuolue	N	
päiväperhonen	N	
pyörimisakseli	N	
puolustuslaitos	N	
puolustushaara	N	
puolikuu	N	
puoliaavikko	N	
puhelinnumero	N	
pudotus	N	
preferenssi	N	
pontikka	N	
polttama	N	
poliisiasema	N	
pitkäkirkko	N	
pistepörssi	N	
pikkupoika	N	
pikkueläin	N	
pikavuoropysäkki	N	
pesye	N	
pesimäkanna	N	
peruskivi	N	
perisynti	N	
pembroke	N	
peliväline	N	
pelipaikka	N	
patria	N	
parantuminen	N	
paniikki	N	
pakkausmenetelmä	N	
painovoimakenttä	N	
paikkansapitävyys	N	
omaksuminen	N	
olettamus	N	
oikeellisuus	N	
nojapyörä	N	
neurologi	N	
myötätunto	N	
myyntimenestys	N	
myllypuro	N	
moninaisuus	N	
monikerta	N	
modi	N	
miljoonasosa	N	
mietiskely	N	
metroliikenne	N	
metrojuna	N	
meditaatio	N	
matinkylä	N	
maniokki	N	
mallintaminen	N	
mainoskatkotunnus	N	
maidos	N	
mafioso	N	
maailmanpolitiikka	N	
maailmankartta	N	
maailmanliitto	N	
maa-aines	N	
länsituuli	N	
luusto	N	
luokkataistelu	N	
luistin	N	
lounaisrannikko	N	
lootus	N	
lisäpöytäkirja	N	
linnunpönttö	N	
liittopresidentti	N	
latvajärvi	N	
lastenkirjallisuus	N	
lajitoveri	N	
labradorinnoutaja	N	
käynnistäminen	N	
kynäjalava	N	
kvartsiitti	N	
kuvittaja	N	
kuuluvuusalue	N	
kuubalainen	N	
kuntajako	N	
kuningasperhe	N	
kuki	N	
koulurakennus	N	
koripallomaajoukkue	N	
konservatiivipuolue	N	
konjunktiivi	N	
komennus	N	
kokoelma-albumi	N	
koalitiohallitus	N	
kirkonkirja	N	
kesäasunto	N	
karhukopla	N	
kantasana	N	
kantaesitys	N	
kansanrunous	N	
kansallislippu	N	
kansakoulunopettaja	N	
kalenterivuosi	N	
jääkiekkomaajoukkue	N	
jäähdytys	N	
juutalaisvaino	N	
joukkueenjohtaja	N	
jazzmuusikko	N	
inkvisitio	N	
imaami	N	
ilmaherruus	N	
hoidettu	N	
hippodromi	N	
henkilökuva	N	
harmaakivikirkko	N	
hankoniemi	N	
gradu	N	
gorilla	N	
giljotiini	N	
fraktaali	N	
fetissi	N	
euromaa	N	
erottava	N	
eristäminen	N	
epätasa-arvo	N	
energiatila	N	
elokuvatuotanto	N	
elinikä	N	
dublinilainen	N	
domaa	N	
demoskene	N	
demoni	N	
bordercollie	N	
boksarikapina	N	
binäärijärjestelmä	N	
avaruusohjelma	N	
autourheilu	N	
autotehdas	N	
attribuutti	N	
asutusalue	N	
aseteollisuus	N	
apukeisari	N	
antroposofia	N	
analyytikko	N	
ammattioppilaitos	N	
alkupäivä	N	
alkaloidi	N	
akti	N	
aksentti	N	
akkusatiivi	N	
ainemäärä	N	
aggressiivisuus	N	
äänisaalis	N	
yöelämä	N	
ystäväpiiri	N	
yksityiskoulu	N	
ykkössija	N	
väitelause	N	
vuosituhattavoite	N	
vuorineuvos	N	
voimasuhde	N	
voimansiirto	N	
viiksi	N	
verkkosivusto	N	
verkkosarjakuva	N	
vegaani	N	
varastaminen	N	
vapautusrintama	N	
vapaudenpatsas	N	
vapaaherra	N	
vapaaseurakunta	N	
vanhoillisuus	N	
vaneri	N	
vanadiini	N	
valtatyhjiö	N	
valmistusmenetelmä	N	
urheilumuoto	N	
urheilukanava	N	
ulkoilma	N	
ulkosuhde	N	
täyttyminen	N	
täydennys	N	
työura	N	
työntäjä	N	
työnimi	N	
tyyppimerkintä	N	
tusina	N	
turvallisuusjoukko	N	
turkmeeni	N	
turjanlinna	N	
tulosuunta	N	
tulenkantaja	N	
triumviri	N	
toimenkuva	N	
tilinpito	N	
tilastoalue	N	
tiedonsiirtonopeus	N	
teelaatu	N	
taudinaiheuttaja	N	
tarkoitusperä	N	
tarkkaavaisuus	N	
tapahtumasarja	N	
tammi-helmikuu	N	
talouslama	N	
takavarikko	N	
säätösauva	N	
säätyvaltiopäivät	N	
syntymävuosi	N	
syntyhistoria	N	
suurkaupunkialue	N	
suurpitäjä	N	
suurkaupunkialue	N	
sumeri	N	
sukulaiskieli	N	
subjunktiivi	N	
stratosfääri	N	
stadi	N	
sponsorointi	N	
sovittelu	N	
sovintokokous	N	
sopimusoikeus	N	
soluelin	N	
soidinääni	N	
skaala	N	
sisilialainen	N	
siirtymävaihe	N	
sessio	N	
sepelvaltimotauti	N	
sakkaus	N	
sairaanhoitopiiri	N	
rypäle	N	
ruutukaava	N	
rupilisko	N	
ruokasuola	N	
runkoverkko	N	
rotuluokittelu	N	
ristiretkivaltio	N	
reduktio	N	
rautaesirippu	N	
rannikkokaistale	N	
pääateria	N	
päätarkoitus	N	
pääperiaate	N	
pääarmeija	N	
pyörähdysaika	N	
pysähdys	N	
puskuri	N	
purjelaiva	N	
puolustusliitto	N	
psykoterapia	N	
preeria	N	
potti	N	
polynesialainen	N	
pointti	N	
pilapiirros	N	
pikkuviha	N	
peruskorjaus	N	
perimyssota	N	
passio	N	
pasifisti	N	
partisiippi	N	
parafilia	N	
pankkikriisi	N	
palveluntarjoaja	N	
palvelunestohyökkäys	N	
palaaminen	N	
painaminen	N	
paikannimistö	N	
ottawa	N	
opetuskieli	N	
onnettomuuspaikka	N	
omaha	N	
oksentelu	N	
oikeuskäytäntö	N	
oikeusfilosofia	N	
ohjaustyö	N	
näkökenttä	N	
nomini	N	
nollakohta	N	
nitroglyseroli	N	
nimialalaji	N	
niinisalo	N	
nihilismi	N	
newyorkilainen	N	
newton	N	
neuvostoaika	N	
neuroni	N	
nelivuotias	N	
natriumkloridi	N	
naapuriprovinssi	N	
myllykylä	N	
muutostyö	N	
mustangi	N	
musiikkitapahtuma	N	
musiikkielämä	N	
muodonvaihdos	N	
muistialue	N	
mittalaite	N	
miesliike	N	
metrorata	N	
mestaruussarja	N	
merilintu	N	
megapikseli	N	
matruusi	N	
marseljeesi	N	
mainoskampanja	N	
maayhteys	N	
maataloustuotanto	N	
maailmankauppa	N	
lähiaika	N	
lyhennelmä	N	
luotta	N	
luonnehdinta	N	
lunnaat	N	
lukuvuosi	N	
lopputila	N	
liikuntahalli	N	
liikennemuoto	N	
libretto	N	
libertaristi	N	
laulutyyli	N	
lapsuudenystävä	N	
laiteajuri	N	
lainalaisuus	N	
käyttöoikeus	N	
käsikranaatti	N	
käsiase	N	
kyselytutkimus	N	
kymri	N	
kuvaputkinäyttö	N	
kuvaputki	N	
kuvapiste	N	
kuuria	N	
kuntaliitosselvitys	N	
kulkija	N	
kulissi	N	
kristalli	N	
kosmologi	N	
koomikko	N	
konehuone	N	
kolumnisti	N	
kolera	N	
koelaulu	N	
kiviniemi	N	
kirkkosali	N	
kihla	N	
kidnappaus	N	
keveys	N	
kesäkuukausi	N	
kesäkuukausi	N	
keskusteluryhmä	N	
keskusyhdistys	N	
keskilänsi	N	
kaupunkiliikenne	N	
kaupunkirakenne	N	
kauppaoikeus	N	
kauppakatu	N	
katko	N	
kapitalisti	N	
kansantulo	N	
kansaneläkelaitos	N	
kannatusalue	N	
kangasmetsä	N	
kahdeksanvuotias	N	
joukkuekilpailu	N	
jalkine	N	
itäkarjalainen	N	
ilmaisjakelulehti	N	
ihmisoikeustuomioistuin	N	
ihmisjoukko	N	
idealisti	N	
hätävarjelu	N	
hyperteksti	N	
huippuyksikkö	N	
hopi	N	
hiilidioksidipitoisuus	N	
hevosrotu	N	
henkimaailma	N	
hartsirauhanen	N	
halukkuus	N	
hallitusvalta	N	
europarlamenttivaalea	N	
etumatka	N	
eläinpuisto	N	
elo-syyskuu	N	
elektrodi	N	
deklinaatio	N	
capital	N	
buurisota	N	
burgundi	N	
belizen	N	
bataatti	N	
barreli	N	
avaruusolento	N	
autoteollisuus	N	
audio	N	
astronomi	N	
asejärjestelmä	N	
arkiajattelu	N	
apuri	N	
apujoukko	N	
apteekkari	N	
aluetoimisto	N	
alttius	N	
alpha	N	
alkuhärkä	N	
alkukausi	N	
aliravitsemus	N	
alankoalue	N	
akvaario	N	
aivotoiminta	N	
afrikaaneri	N	
adjutantti	N	
ääriliike	N	
ystäväkirje	N	
ystävyyskunta	N	
ympärysmitta	N	
ympäriajo	N	
yläreuna	N	
väärentäminen	N	
vääntömomentti	N	
värimuoto	N	
väestönkehitys	N	
vuokati	N	
vulgaarilatina	N	
viitasammakko	N	
viiksisiippa	N	
vesiväylä	N	
vesitie	N	
verkkoteoria	N	
vektorigrafiikka	N	
veikkaus	N	
vastaväite	N	
vapaaehtoisjoukko	N	
valtakunnansali	N	
valtakunnanpresidentti	N	
valmistusprosessi	N	
uzbekki	N	
uusnatsi	N	
uskonpuhdistaja	N	
urheilukilpailu	N	
turvapaikanhakija	N	
tunnusluku	N	
tunnuspiirre	N	
tulivoima	N	
tuhotyö	N	
tuaregi	N	
toimitalo	N	
toimintamalli	N	
tilastointi	N	
tietomäärä	N	
tietoliikenneyhteys	N	
tietokonetekniikka	N	
tiedustelulento	N	
teräsyhteisö	N	
terveysala	N	
tennispelaaja	N	
teisti	N	
tehtailija	N	
taustaväri	N	
taruolento	N	
tarkistus	N	
tappisolu	N	
tanssiminen	N	
talousosasto	N	
takaruumis	N	
taka-ala	N	
taitoluistelu	N	
taistelulaji	N	
sävelkorkeus	N	
sähköjohto	N	
syys	N	
syntyaika	N	
symmetria	N	
sydänkeskiaika	N	
swahili	N	
suvereniteetti	N	
suursota	N	
suurmies	N	
suuntanumero	N	
suunnannäyttäjä	N	
suhdannevaihtelu	N	
sotilaspiiri	N	
sosialistiliitto	N	
sormiaakkonen	N	
soittolista	N	
skandi	N	
sisarenpoika	N	
sirkus	N	
sieppaus	N	
seppel	N	
satunnaisuus	N	
sarjakuvataiteilija	N	
sanaluokka	N	
salliminen	N	
sadasosa	N	
saarenmaa	N	
saaliskala	N	
rynnäkkö	N	
ruoikko	N	
rumba	N	
rukoushuonekunta	N	
rauhanteko	N	
rasta	N	
raptori	N	
rakennusprojekti	N	
rahapula	N	
radiotoiminta	N	
päätyyppi	N	
pääministerikausi	N	
pääsuuntaus	N	
pysäyttäminen	N	
pystypiano	N	
puuhiomo	N	
puolustuspuhe	N	
punaisenmeri	N	
puhetapa	N	
prosessointi	N	
pronssimitali	N	
polarisaatio	N	
pikkusaari	N	
piikkikampela	N	
perusidea	N	
peltoaukea	N	
pellonpää	N	
pelastustoimi	N	
pelastuslaitos	N	
pedofilia	N	
parkinsoni	N	
palladium	N	
pakolaishallitus	N	
painetti	N	
paikallistaso	N	
paalupaikka	N	
origo	N	
opastin	N	
olotila	N	
ohjesääntö	N	
ohjeistus	N	
ohitus	N	
nykykreikka	N	
nykytutkimus	N	
