suunnata	V	
vaihtua	V	
muodostua	V	
allekirjoittaa	V	
varoittaa	V	
asettua	V	
luonnehtia	V	
kiistää	V	
harrastaa	V	
koostua	V	
parata	V	
sisältyä	V	
kaavailla	V	
kaavailla	V	
testata	V	
vähentyä	V	
ajautua	V	
syyllistyä	V	
päteä	V	
tähdentää	V	
kukistaa	V	
näytellä	V	
kuulostaa	V	
oikeuttaa	V	
suuntautua	V	
vaikeuttaa	V	
harmitella	V	
laajeta	V	
kiihtyä	V	
tuhoutua	V	
tuumia	V	
avustaa	V	
koitua	V	
korostua	V	
perehtyä	V	
välttyä	V	
yleistyä	V	
omata	V	
tyrmätä	V	
luokitella	V	
satsata	V	
tinkiä	V	
vauhdittaa	V	
vakuuttua	V	
rakentua	V	
velvoittaa	V	
valloittaa	V	
lukeutua	V	
vaarantaa	V	
puoltaa	V	
supistaa	V	
mieliä	V	
haaveilla	V	
laukoa	V	
yllättyä	V	
nostattaa	V	
kiteyttää	V	
helpottua	V	
kiriä	V	
liittoutua	V	
omaksua	V	
kritisoida	V	
kivuta	V	
puhuttaa	V	
pohjautua	V	
miehittää	V	
listata	V	
raportoida	V	
esittäytyä	V	
riehua	V	
viehättää	V	
kiinnostua	V	
syrjäyttää	V	
mahtaa	V	
huoata	V	
painottua	V	
kisata	V	
piillä	V	
luotsata	V	
koittaa	V	
noteerata	V	
startata	V	
juhlistaa	V	
suomentaa	V	
hämmästellä	V	
linjata	V	
vanhentua	V	
kaksinkertaistua	V	
evakuoida	V	
palautua	V	
voimaantulla	V	
potea	V	
mieltää	V	
hehkuttaa	V	
kaavoittaa	V	
veikata	V	
lupailla	V	
lupailla	V	
liikennöidä	V	
ihastella	V	
organisoida	V	
päivystää	V	
kunnostautua	V	
jyrätä	V	
langettaa	V	
ajoittua	V	
pidentää	V	
huvittaa	V	
määrittää	V	
piristää	V	
soitella	V	
laskeskella	V	
kummastella	V	
tulittaa	V	
lieventää	V	
remontoida	V	
ylittyä	V	
varoitella	V	
kyseenalaistaa	V	
hahmottaa	V	
ideoida	V	
konsertoida	V	
kuvastaa	V	
selittyä	V	
treenata	V	
suistua	V	
aloitella	V	
kilpailuttaa	V	
yhteenlaskea	V	
viritellä	V	
sivuta	V	
kohentua	V	
räjäyttää	V	
viivästyä	V	
koordinoida	V	
vihjata	V	
murtautua	V	
välittyä	V	
vaivautua	V	
edesauttaa	V	
syrjäytyä	V	
aseistaa	V	
haikailla	V	
haikailla	V	
onnitella	V	
katsastaa	V	
viestiä	V	
koheta	V	
pohjustaa	V	
siivittää	V	
muotoutua	V	
kulkeutua	V	
kärjistyä	V	
jakaantua	V	
laantua	V	
räätälöidä	V	
pelkistää	V	
romuttaa	V	
vaikeutua	V	
hahmotella	V	
epäilyttää	V	
suhteuttaa	V	
mullistaa	V	
viritä	V	
saalistaa	V	
kotiutua	V	
hoidella	V	
virkistää	V	
arvailla	V	
arvailla	V	
pyörähtää	V	
huolettaa	V	
väläyttää	V	
sivistyä	V	
yhdistellä	V	
peruskorjata	V	
ohjastaa	V	
teloittaa	V	
budjetoida	V	
kantautua	V	
kariutua	V	
innoittaa	V	
päällystää	V	
kontrolloida	V	
hellitä	V	
hurmata	V	
päihittää	V	
irviä	V	
tukeutua	V	
käsikirjoittaa	V	
karttaa	V	
kehkeytyä	V	
peräänkuuluttaa	V	
pyöräillä	V	
pyöräillä	V	
kieliä	V	
pahentaa	V	
kiinnittyä	V	
kärjistää	V	
temmata	V	
kampanjoida	V	
motivoida	V	
muhia	V	
karsiutua	V	
laskettaa	V	
vierastaa	V	
rahastaa	V	
protestoida	V	
tutkailla	V	
tutkailla	V	
asustaa	V	
eritä	V	
operoida	V	
tuoksua	V	
loppuunmyydä	V	
urakoida	V	
säästellä	V	
yksityistää	V	
motivoitua	V	
siteerata	V	
komeilla	V	
sävyttää	V	
herätellä	V	
vyöryä	V	
varustautua	V	
hallinnoida	V	
hankaloittaa	V	
värvätä	V	
sisäistää	V	
lomailla	V	
lomailla	V	
otaksua	V	
selitellä	V	
asetella	V	
ennaltaehkäistä	V	
uumoilla	V	
uumoilla	V	
vitsailla	V	
vitsailla	V	
yksinkertaistaa	V	
kaksinkertaistaa	V	
raueta	V	
rauhoitella	V	
pulittaa	V	
henkiä	V	
hipoa	V	
laskuttaa	V	
uhota	V	
ilmentää	V	
laata	V	
hahmottua	V	
raiskata	V	
ohjautua	V	
taltioida	V	
ansioitua	V	
passittaa	V	
kahmia	V	
pureutua	V	
rapistua	V	
ruotia	V	
hätkähdyttää	V	
höystää	V	
peilata	V	
päivätä	V	
velloa	V	
sonnustautua	V	
ihastuttaa	V	
kuohua	V	
sopeuttaa	V	
tunnustautua	V	
