wiki	N	
x	N	
murrosvaihe	N	
synty	N	
musketti	N	
sivilisaatio	N	
reformaatio	N	
vuosiluokka	N	
pienoiskuva	N	
perusopetus	N	
palatsi	N	
ajattelu	N	
chia	N	
itsevaltias	N	
hirvenpää	N	
suurvalta	N	
opetussuunnitelma	N	
itsevaltius	N	
valistusfilosofi	N	
teollisuusyhteiskunta	N	
renessanssi	N	
maailmanpolitiikka	N	
kirkkokunta	N	
keisarikunta	N	
inkvisiittori	N	
harhaoppi	N	
asemasota	N	
anekauppa	N	
vastarinta	N	
supervalta	N	
s	N	
ryöstöretki	N	
renessanssiaika	N	
rakentaminen	N	
protestantti	N	
porukka	N	
pohdinta	N	
painovoima	N	
olka	N	
olemassaolo	N	
neuvostotasavalta	N	
naisasialiike	N	
maalaus	N	
käytetty	N	
hionta	N	
filosofi	N	
d	N	
alkutaival	N	
alkutaipale	N	
ä	N	
varhaiskeskiaika	N	
vankileiri	N	
valistusaika	N	
toimija	N	
ruutitynnyri	N	
ristiretki	N	
puolalainen	N	
punakaarti	N	
porvaristo	N	
orjuus	N	
oivallus	N	
nimeke	N	
natsi	N	
mykeneläinen	N	
maihinnousu	N	
maanviljelys	N	
liittokunta	N	
kutsuttu	N	
kiirastuli	N	
kaupunkivaltio	N	
käsitys	N	
kannatus	N	
kannattaja	N	
kädellinen	N	
juutalaisvaino	N	
jatkumo	N	
hajanainen	N	
fasisti	N	
edistysaskel	N	
ane	N	
ymmärtäminen	N	
yksinvaltias	N	
vuotias	N	
versio	N	
valtakamppailu	N	
vallankumousjohtaja	N	
valistusaate	N	
välirauha	N	
työväestö	N	
työväenliike	N	
teloitus	N	
taru	N	
taita	N	
soveltaminen	N	
sosialismi	N	
selviytyminen	N	
rauhansopimus	N	
raittiusliike	N	
peruukki	N	
perspektiivi	N	
peilisali	N	
pankkiiri	N	
orastus	N	
operaatio	N	
newton	N	
murto	N	
murros	N	
muinaislinna	N	
muinaisjäännös	N	
moduuli	N	
malline	N	
maanviljelykulttuuri	N	
lukuvuosi	N	
löytöretki	N	
lama	N	
laivasto	N	
lahjoitus	N	
lähialue	N	
läänityslaitos	N	
lääninherra	N	
kritiikki	N	
kreikkalainen	N	
kommunismi	N	
kiinnostus	N	
keskusvalta	N	
katkaisu	N	
käsittely	N	
kansallisuusaate	N	
kalmisto	N	
kalliomaalaus	N	
kaarti	N	
joukkoliike	N	
inkvisitio	N	
ihmiskunta	N	
humanisti	N	
holokausti	N	
harppuuna	N	
etuala	N	
eteneminen	N	
epätasa-arvo	N	
eläminen	N	
edistäminen	N	
asu	N	
arvostelu	N	
arkielämä	N	
arkeologia	N	
aikajana	N	
ympärysvalta	N	
ylipäänsä	N	
yksipuoluemaa	N	
yhteiskuntaluokka	N	
yhtäläisyys	N	
yhdenvertainen	N	
w	N	
vuosiansio	N	
voimakeino	N	
vastauskonpuhdistus	N	
valtionpäämies	N	
valtiomahti	N	
valta-asema	N	
vallankäyttö	N	
välitila	N	
valistusfilosofia	N	
vaikutusvalta	N	
vahvistaminen	N	
uuvutus	N	
uskonsota	N	
uskonelämä	N	
ulkopuolinen	N	
ulkopolitiikka	N	
uhkakuva	N	
työväenpuolue	N	
työskentely	N	
tutkittava	N	
tuottaminen	N	
tuhoamisleiri	N	
toteutus	N	
toimintamuoto	N	
todistusaineisto	N	
tieteenala	N	
testamentti	N	
terrorismi	N	
terrori	N	
termi	N	
teollisuustyöväki	N	
teknologia	N	
teesi	N	
talouslama	N	
talouskasvu	N	
talonpoika	N	
taisteluväsymys	N	
suurkaupunki	N	
suurhyökkäys	N	
supertähti	N	
studio	N	
standardi	N	
sotamateriaali	N	
sotakorvaus	N	
sotajoukko	N	
sortokausi	N	
sodanjulistus	N	
siirtomaavalta	N	
siirtomaa	N	
siirtokunta	N	
senaatti	N	
sanoja	N	
romahtaminen	N	
rikoksentekijä	N	
rikkominen	N	
rauhanomainen	N	
rauhanehto	N	
ranskalainen	N	
radiolähetys	N	
pyhimys	N	
pyhiinvaellus	N	
puristus	N	
puolustusministeri	N	
puolustaminen	N	
punakaartilainen	N	
pronssikausi	N	
porvaripuolue	N	
pidätetty	N	
peseytymistila	N	
peruskäsite	N	
peruselintarvike	N	
party	N	
palveluammatti	N	
pakkosiirto	N	
painostus	N	
painopiste	N	
osallistuja	N	
oppineisto	N	
opinto	N	
omenapuu	N	
olosuhde	N	
oikee	N	
ohjus	N	
nykyisyys	N	
nepotismi	N	
neliökilometri	N	
nalli	N	
naapurimaa	N	
mytologia	N	
muokkaus	N	
muilutus	N	
motiivi	N	
monijumalaisuus	N	
monialayhtymä	N	
ministeriö	N	
mielijohde	N	
media	N	
matemaatikko	N	
määräysvalta	N	
lukutaito	N	
luhistuminen	N	
loppuaika	N	
liittolainen	N	
levittäminen	N	
leviäminen	N	
lentokonetehdas	N	
lento	N	
lassi	N	
länsirintama	N	
länsimaa	N	
laivastotukikohta	N	
lähdeaineisto	N	
kyyditys	N	
kuulento	N	
kumous	N	
kulttuurielämä	N	
kultti	N	
kultakausi	N	
kruununprinssi	N	
kritisointi	N	
koulunkäynti	N	
kotkalainen	N	
koneenosa	N	
kompakti	N	
kommunikointi	N	
kirkonkirous	N	
kirjoitustaito	N	
kirjapainotaito	N	
kieltolaki	N	
keskipiste	N	
keskiluokka	N	
kerronta	N	
kemianteollisuus	N	
kehittyminen	N	
kaupungistuminen	N	
kapina	N	
kansansuosio	N	
kansannousu	N	
kansanhuolto	N	
kansallissosialisti	N	
kansallismuseo	N	
kansalaisoikeus	N	
kamppailu	N	
kampanja	N	
kamikazelentäjä	N	
juutalaisväestö	N	
juoksuhauta	N	
jäsenvaltio	N	
itsenäisyysjulistus	N	
itärintama	N	
internetti	N	
imperiumi	N	
ilmaus	N	
ilmatoiminta	N	
ilmaisumuoto	N	
ilmaherruus	N	
humanismi	N	
historiantutkimus	N	
hautaus	N	
harppaus	N	
hallinta	N	
giljotiini	N	
ghetto	N	
getto	N	
fyysikko	N	
etusivu	N	
etuoikeutettu	N	
eroavaisuus	N	
erilaisuus	N	
epäkohta	N	
elinkeinorakenne	N	
elämäntyyli	N	
brittiläinen	N	
blokki	N	
auktoriteetti	N	
argumentointi	N	
alkupuolisko	N	
alkoholijuoma	N	
ajoitus	N	
ajattelija	N	
aatesuunta	N	
aateli	N	
ääriryhmä	N	
äärioikeistolainen	N	
äänielokuva	N	
-sotalaiva	N	
-omaisuus	N	
-luku	N	
-lentokone	N	
